user_id,project_id,submit_date,text,rating
15961,2,1550966400000,"I recently moved from New York and this is the first pizza I've had in Toronto where I want to go back! No points for atmosphere, but I'll definitely return for the pizza. Yum.",2
15964,2,1549756800000,Asian Legend is huge Chain of restaurants that run around in the GTA. This one is the best one in all of the restaurants. The food is undeniably the reason why it is the best. The food is fresh and always hot. It has lots of flavors and the portion sizes are just right. The food arrives fast while maintaining good quality in their food. The service is very friendly and always trying to serve your needs. The atmosphere is nice and comfortable. I would recommend this restaurant to everyone.,2
15966,1,1550361600000,"There's a reason this hotel is by far the cheapest of the ""5 star hotels."" Our room was not cleaned well (I don't blame the woman cleaning as she seemed completely frazzled - they obviously do not pay their staff to perform at a ""five star"" level). The furniture and decor were shabby and dated. Calls to room service went unanswered. The lobby was depressing - felt like faded, 80's-style decor that had never been updated and staff did not seem pleased to be working there. Just a bad, creepy vibe overall which is the opposite of what you want in Vegas. I don't know why they get 5 stars when many 4-star Vegas hotels are much better maintained and serviced. I wish we'd spent less on one of them -- won't make that mistake again.",2
15967,1,1549152000000,"The atmosphere is exciting and vibrant. Trendy. However, the food is very mediocre. If you're not a fish lover, there is not a great selection of Mexican/American dishes. If you like downtown Las Vegas, you may like this but I feel the food just quite didn't strike my Palate.",2
15976,1,1550707200000,"Ok this hurts but I have to drop La Plaza from a 5 to a 4. Out of the 3 times I have been there, they have gotten the order right only 1 time. This time I looked at the paper she wrote down the order for my wife and I and it looked great. My wife asked for a bean and cheese burrito with sour creme and she got a bean, cheese, rice burrito. I asked for a Carne Asada burrito with lettuce, cheese, and rice and got beans, salsa, avocado (not a bad thing), and sour cream. Not sure how that worked out that way. 

I will definitely be going again because the food is really good but I won't be as excited as I was before. Also, I saw some bread with mold spots on it near the hot food area.",2
15979,1,1550102400000,We I came familiar with this place on our trips to San Diego. So glad we have here now in AZ (scottsdale and Tempe). Pick fav ice cream to put between 2 of your favorite cookies!,2
15981,2,1549670400000,"The food is terrible, every time my friends and I go here for a game they never get my order right. I don't get how you can mess up chicken strips. Although, Kansas (our waitress) and another waitress are always super nice and attentive.",2
15984,3,1549065600000,"Nice place!

Was here for a job interview. They have an amazing menu of things to try and whenever I get over there again I will try it. I did have an Italian Soda the day I was there, which as cool. A wide variety of add-ins you can jazz your drink up with. The soups, salads, and sandwiches I saw looked and smelled absolutely delicious. I will definitely get over there on a  weekend sometime to try their food and take in the total experience. I have had good recommendations about this place from friends.",1
15994,1,1551139200000,"These guys easily earned their 5 stars!

Sunday evening on Labor Day weekend our AC decided it didn't feel like working anymore... great.

We called F&S and they came out within 30 minutes.
They charged us no bs Labor Day fee, weekend fee, rush fee, etc.

Quickly diagnosed the problem and had the air blowing within an hour. We were so concerned about  our dogs in the house and I don't think they ever even noticed!

Very affordable and well worth it! We will continue to use this company and gladly refer them!",2
15996,1,1549065600000,"Delicious! Nigiri was absolutely fantastic. Would totally recommend. Great price for what you get! Honey toast is delicious, a must try.",2
16001,1,1549238400000,"Muy bien carne asada burrito...add pico de gallo & guacamole por favor. That's all I ever order, so I cant comment on other items at this time. Consistently clean dining area, kicthen, condiment area & bathrooms. Friendly staff & speedy service. Few places like this I visit, but frequently return once found. Cheers & please keep up the standards, I don't want to look for another place to get a consistently prepared favorite.",3
16014,1,1551225600000,"I am going to say yes, this was a 5 star experiance. The place has been here for many years now. They started good, went down, came back up ,and now they are great!
Yes Olive Garden has really improved a lot. I like the way they have decorated the place, all of them seemed to have a make over.
They have a great selection of wines, and the menu has all changed again.
One thing that is quite different than other places. Is they give you unless salad, and endless Soup, You can even trade the soup out. By having one bowl of one kind of the soup, then you can have another bowl of completely different flavor of soup.
All for the same charge,it comes with your meal.
You could never say you left here hungry.

The food is really good now. as well as the soup. I liked them all. The salad has a lot of dark green leaf veg which is another plus.
It is a really great time out. The staff is great,the food great, and the place is clean and even the restrooms.
Lots of parking in the lot as well.",2
16018,1,1549411200000,"Unresponsive staff. Kitchen closes before 830pm. Ended up wasting my time until everything else was closed too.
Can't rate the food because they closed the kitchen before I was able to talk to anyone.",2
16019,3,1548979200000,The breakfast menu here is epic. So many things to pick from. I went with the breakfast burrito which was  huge!  the service here was great and they kept filling my cup of apple juice up. The decor was cowboy americana style which was pretty cool coming from the southeast/northeast. I enjoyed the food very much.,2
16021,2,1550793600000,"Excellent petit café! Le smoothie du jour, le croisant aux amandes, entre autre, étaient délicieux!",3
16026,1,1550275200000,I love that this space is locally owned and run by the owner.  The food is wonderful and my family had a wonderful time!,3
16035,3,1550707200000,I love coming here with my family he food is amazing and the people are so nice this place deserves more than 5 stars the only thing I would change is that the bathroom doesn't always smell good but other than that I love bonsai. My family and I have been here more than 3 times  and every time they never fail to disappoint.,2
16037,3,1549584000000,"Kudos to Fuji to buck the trend of open format dining rooms with natural lighting. Instead, they took a wide open space and compartmentalized it adding faux waterfalls, faux timbers, a sushi bar, a regular bar, dining room and a separate hibachi room all under one roof.  A literal maze with blue, green, and red lit ceilings. I simply don't understand it.
Menuwise, Fuji has your standard offerings-appetizers, rolls, sushi, sashimi, as well as a few entrees.  We opted for goyza, the sushi appetizer, yellowtail roll and a tuna specialty roll.  The rolls were well made and the sushi was cut well.  The specialty toll, Crazy Tuna, needed something more as the ""crunch"" that it was advertised with was missing.  Service was attentive although a little confusing as our waitress came to our table talking into her microphone (they all wear earpieces) and we thought she was addressing the table.
While the food was ok, the whole experience came off as gimmicky-from the decor to the chef walking around with the top of his hat on fire (at least I hope it was a gimmick!).  Just a strange experience overall.",3
16053,3,1550016000000,"This place was great for our family of 3 kids! And was located off the touristy main street, which is good and still easy to get to.  There were kids at a lot of tables. Staff was friendly and entertained and engaged us and other kids with pizza tossing. They were accommodating with ordering requests (ie:Pasta with butter, no basil topping, etc) and our kids loved the food as the adults did too. Though we went on Thursday evening, where it was DJ night, and the music was loud! But, it drowned out our kid's noises!
I ordered the Veal Milanese, it was enjoyed by my son and me. The calamari was enjoyed by all my kids, real calamari (not the weird even rings you see served at some places). We also had the Rosato Penne with Proscuitto. The proscuitto was a bit hard, but the pink sauce was very nice. Margarita pizza was delicious and enjoyed by my child. I was expecting it with round slices of mozzarella, but they used shredded and looked like a new york pizza. Also, had the beet salad and was delicious, big appetizer portion. They asked if we wanted goat cheese and we agreed without realizing it was additional cost until the bill came. Nevertheless, it as still delicious 
We would go back!",3
16067,3,1550707200000,"Nice play on words Holy Grill!

Today with the sudden impending snow and colder weather, my cousin and I huddled for warmth and a good breakfast at the Grail.  I mean the Grill.  With the light snowfall and the view of MEC across the street one could even imagine themselves being at a mountain chalet.

The waitress was top notch, polite, quick and courteous, we ordered two Pacific Benedict, which is the usual suspect plus a nice portion of salmon.  They had actually brought us two regular Bennys, apologised for the mix up... but it was truly worth the wait.  Let me just say they were perfect, the poached eggs were done exquisitely, both holding their forms; and with the hint of lemon in the salmon and hollandaise sauce it was magnifique!

The highlight of my meal however was the potato wedges/chips that came with the meal.  Nice and crunchy, not oily. I could come in, just order a bag of these, sit in the corner and I would truly be a happy camper.

The space is really nice too, it is a small breakie place but done up just right, the grill to the right when you walk in, with the cafe space to the left, done up with beige colours, artwork and black covered tables.  Pretty simple but looking nice and elegant.  I would definitely come back and try something else here and recommend you do too.  Holy Grill is the Holy Grail.",2
16071,2,1549065600000,THEY ARE CLOSED. We drove over there last night searching the whole shopping center & found building 101... Vacant!,1
16076,1,1550361600000,"Oh Sourdough Cafe. How do I love thee? Let me count the ways... um nevermind I don't even know where I was going with that one.

The other day was the first time I tried the prime rib. It was a surprisingly a really good 12 oz. men's cut prime rib which came with a soup or salad and a side for like $14.  For some reason I thought it was just as good maybe even a little better than the prime rib I had from a steakhouse earlier and it wasn't because it was cheaper.  I don't know how to describe how a prime rib should be besides it looked and tasted good and blood wasn't running all over the place. I'd definitely order it again. Do yourself a favor, if you're craving prime rib get the men's cut, they had a prime rib and shrimp special for like $10 but the prime rib just wasn't the same. Ask my mom who got her prime rib and shrimp plate after a couple of men's cut prime rib plates were brought to the table. haha. 

Just like almost every Vegas casino cafe has a menu that highlights a cheap steak and eggs deal or various late night deals. Sourdough Cafe is no different. Here they offer a decent sized cheap steak, forgot how many ounces, a couple of eggs, and hash brown for under $5. I use to come here pretty often for steak and eggs back in the day back when it was cheaper, it's still pretty cheap.  It's not the best or cheapest in town but if you're craving it and you're in the area you might as well save some gas money.  

It's not a fancy place, it's kind of old, and a lot of the food is standard but I like it. 3.5 star.

Oh yeah they also have all you can eat spaghetti just incase you were wondering.",2
16080,1,1549670400000,"OMG......who rights reviews on the Back Alley? You guys need to get out more. 
5 star because.......well no reason.",2
16080,3,1551312000000,"Even though half of my flights have been delayed due to weather, Virgin has yet to disappoint me. I flew first class, which i recommend everyone to start doing.Unlimited alcohol, seats that recline, a bathroom with 5 feet,  a bunch of current movies to watch.My favorite thing so far is that i get to drink while the common people trudge towards the back.The look of hatred and jealousy always tastes so good. We were stuck on Friday during the playoffs with St Louis and were 3 hours late leaving the terminal. Virgin got another crew from a different plane to board the passengers so we could leave once the crew arrived from a different city, which had also been weather delayed. The substitute staff was cheerful and gracious, and stayed with us until the real staff showed up. They acted like friendly professionals who went above and beyond to make sure the customers were kept aware of the time delays and gave us regular updates. On my way back, they started boarding us very early, and we arrived back in SFO very early. I wish i could say that every other airline was like that, but it is rare.This is kinda what Jetblue used to be like.I now shlep all the way over to SFO to fly even though i live 10 minutes away from the Oakland airport.They are THAT good! A shout out to Kevin, who helped us in first class.He was really amazing. The other passengers in first class were trying to talk Kevin into coming to Vegas with them to hang out. Thats how awesome the staff at Virgin America is.",2
16084,2,1550793600000,"We met Brian (salesman, not owner) at a home show in Las Vegas.  He was the first vendor we talked to that actually knew what he was talking about.  We had previous experience with solar.  We compared their product, service, rate, etc. to 2 other companies and by far they were the best.  They delivered exactly what was promised and actually underestimated our production.  They took care of all the paperwork, permits,  and helped us get set up with the PUC for credits.  We had a small problem getting set up with NV Energy and the meter which cost us a weeks worth of production, but Gregg made it right  with a fair dollar amount we would have saved.",1
16091,3,1549843200000,"I really like shopping here. I admit that I walk the entire store, but what I really want is the food section. They have a TON of goodies that you dont find elsewhere. They have Asian stuff and Meditteranean stuff. My husband is in Afghanistan and I ship him tons and tons of food from here. The selection is fantastic, the prices are ok. Maybe a touch high but since I can't find anywhere else, I guess not, right? The service is good. Everyone is always helpful and friendly. I've been to the one on Decatur too. I like this one better as it's closer to my home. But both places seem to carry the same stuff!",2
16094,2,1551312000000,I worked with Dan Boardman on a used 2014 Regal for a relative. It went extremely well. We even had complications with getting it titled and licensed to go to California. Dan was great. Patience of a saint when dealing with older folks not used to new tech. Really well done.  Price was OK. Second vehicle we have purchased from him.  Would gladly work with him again. He's a straight shooter.,2
16114,3,1550016000000,"Came here since I have been at another diner in the past. So came here for some dessert and it was not bad for price but service sucked. When server asks only dessert in a tone like that's it. There weren't many customers so you would think the 5 workers we saw would be attentive, nope. The guy came 3 times once to take order, give coffee and dessert and never came back no refills nothing but did have time to drop off check and ask need anything else. Yea how about good service.",2
16115,3,1551139200000,"I regret letting this service person into my home. Gecko was dispatched by my home warranty company for an ""emergency"" service call yesterday yet it took Gecko 20 hours to come out here. (Thankfully I had a home restoration company who was able to help me stop the continued damage) Aside from the delayed response, the man who came was extremely aggressive and rude. Within 2 minutes of entering my home I find myself cornered in my children's bathroom being lectured and yelled at by this man about how children need to be told that toilets are not to be taken for granted. (Mind you, my children are teenagers and the leak was caused by a failed seal on the 30+ year old toilet, it had nothing to do with misuse by anyone) When he recommended the toilet be replaced, without even touching the toilet himself, I quickly agreed and then he proceeded to yell at me about how the last thing he's doing is bringing a catalog over for me to pick one out and if I don't like that I better not call their office or they will hang up on me. I didn't ask to pick one out or give any indication that I didn't want any type of toilet, standard or special. I paid my $70 service deductible so he would leave as quickly as possible and was on the phone with 2-10 home buyers warranty requesting a new company before this man even started his car to leave. I filed a complaint with 2-10, but wanted to put this on yelp too because absolutely no one should ever consider hiring this company.",1
16116,2,1549065600000,23/06/2018 Once a month Mandarin lunch $22.00. Always good and far better than Chinese Takeout(Canadian). Here are some photos.,2
16116,3,1549238400000,Super slow service - went there at 10 and there was very few people.  Ordered a wine glass and a salad without meat etc and after 35 min still no sign of salad.  Come on how long does it take to throw some greens from a bag on to a plate.  The staff is good but there seems to be management issues as whole thing is super slow.  Food is ok at best - nothing to rave about but when you are staying at the hotel and it's 0 degrees outside what choice do you have really.  Would avoid this place unless it's a snow storm outside and you don't have any winter clothes and can't leave the Westin hotel,2
16117,1,1549929600000,The food Sushi was good and the service was great.,2
16125,1,1549238400000,Such a cute little pizza shop with delicious pizza at great prices!  The personal pizzas are more than satisfying for one  definitely coming back here again,2
16127,1,1549584000000,"What a fun team building experience! We just missed the FBI game by a few minutes, but it was cool to see what we missed at the end. This place is great and the staff is super friendly!!",2
16136,1,1550534400000,"The staff (of 2 only) is really nice & polite! & like everyone mentioned they do speak english & will speak with you! but the lack of staff makes the wait a little long (I was there in total 3 hours)...plus they did not have any price listings, which tells you they can charge you whatever they feel like. I did a very simple mani-pedi that came up to 40$ plus taxes & tip. They did mentioned that they were short on customers which is why I suspect they don't want any fixed prices. I was happy with the service but I am not sure I will go back.",2
16146,1,1549324800000,The  atmosphere was okay the waiters looks like they were hanging out not really looking at there tables. food was okay two good item like guajillo crispy tacos.  And Elotes asados good as well. I can not say the same for sea bass tacos. They were plain even though they had slaw n a bland Chipotle sauce.  N there carne that had no Mexican influence or taste at all. The sangria was murky and watered down.  No thanks,2
16150,3,1549497600000,"I arrived at 6:45 at the ""Minute Clinic"" and attempted to check in to see the nurse.  I received a message on the Kiosk that I could not check in because they were booked until closing at 7:30.  However, there was no one else checked in at the Kiosk and only one patient in the room with the nurse ""see my screen  shot of the kiosk verifying this.  I waited until the nurse comes out at 7:03 and ask her.  She states she can not see me because I didn't check in before 7:00.  I explained to her what the kiosk said and she basically apologized and acknowledged this happens all the time and its a problem with the kiosk, but she can't help me.  So basically, even though they close at 7:30, there are no more patients for her to see from 7:03 on she can't see me?  This makes no sense.  I will never go back to Minute Clinic.",2
16151,2,1551312000000,Not a pleasant display of food choices. Restrooms not up to quality standards. Water was bitter. Taste of food just ok,2
16152,1,1549929600000,"Stopped in yesterday to check this place out after a recommendation from a friend. I was extremely surprised by the size and variety of items within the store as well as the quality. 

I didn't expect that they had Lebanese food.  But,  they had a a huge variety of Lebanese food items, imported and made locally. I ended up. Picking up so many different items as I walked through the aisles.

I also couldn't help but notice the Turkish food and the Indian/Pakistani groceries available as well.  I love to cook and so,  next time I will also pick up some Indian food groceries.

Before I left,  I stopped by the butcher in the back and picked up some lamb chops.  They had rack of lamb and chopped it up for me as I requested.  When I arrived home yesterday,  I smelled the lamb and inspected it LOL ( bc I'm a freak about meat and can smell old/not fresh meat from miles away and vise versa).  This lamb was remarkably fresh and I was very pleased with my purchase.  I seasoned the chops overnight with some herbs and cooked them today over a grill. 

Obviously,  my cooking skills come into play here,  but the quality of meat cannot be overlooked. My husband and I enjoy6a very lovely dinner due to the fresh and quality lamb chops I purchased from Yafa market. 

Also,  FYI,  i found out from the cashier that you can call in a head of time to place an order to get wht you want before it runs out for the day.  I wanted chicken breast with the skin on when I originally came in,  but they were out. Next time,  I will call ahead. At least that's a sign of freshness.",2
16157,2,1549324800000,"That's some tasty Indian right there.

Chicken tikka masala (like butter chicken but with some heat and sweet peppers), mutter paneer (cheese chunks with peas in tomato/onion sauce) and daal panchratan (soft yellow lentils spiced with tumeric).....all good baby.

The naan here is also exceptional...it's got just the right amount of chew. You could say it's...""second to naan""...

K thanks bye :)",3
16165,1,1551312000000,"Our food was wrong (ordered dish without chicken, came with chicken -- salad topping taking a long time to come out) but was good when it did come out correctly :) appreciated the manager taking care of our check and a very kind server (Alicia) - thanks for great service!",2
16169,2,1550448000000,"This is by far, THE best dumpling joint in Montreal.

I'm a huge fan of Anthony Bourdain's various foodie shows and always on the lookout to either try new things or learn more about ethnic foods. When he did an episode on Shanghai a few years ago, he visited a dumpling palace, how these delicious tid-bits are more than just a dim-sum staple. They have a history in China stretching back centuries, how ""soup dumplings"" the ones literally which have a soup inside are magically made and perfectly held together in their doughy exterior.

I only found out about this place a few days ago and after checking out the latest Peru exhibit at the Montreal Museum of Fine Arts, both of us were feeling peckish. Came here to check it out and so glad that we did. We only ordered the old stand-bys, pork and shrimp and lamb with green onions steamed dumplings and they were superb. I can't wait to go back and try out the rest of the menu. Another good sign, when we walked in at 5:30pm, the place was empty. An hour later, practically all the tables were taken up.

Seriously, come here now before the hype sets in and you won't be able to get a table!",2
16177,1,1549324800000,"I have been here several times. Macaroons are to die for!! Should have gotten some to go! The line can be really long on Friday and Sat nights but it moves fairly quickly, so don't let it detour you. Lots of seating because the place is massive. Think old warehouse decorated into French Cafe. 

Food is fresh and always delicious! Service is good with a smile!",2
16178,1,1550275200000,"I'm usually not a huge fan of froyo places because, for my money, I'd rather have ice cream than froyo. But one day I jonesing for something frozen and sweet, and my residual guilt from overindulging had me heading toward Tops 'N Bottoms.

The place is incredibly clean and bright with plenty of seating. There is a small selection of ""bottoms"" to put in your cup before you select your yogurt so that you're not stuck with a cup of plain yogurt after you eat all the good stuff. It's a nice idea, though I do wish there was some fruit at the bottoms station too.

The flavor selection is pretty decent, and you can ask for samples if you can't decide. The first time I went I got the cupcake and vanilla flavors. The vanilla was nothing special, but the cupcake...holy cow. I dream of the stuff. I crave it more than I crave Haagen Dasz coffee ice cream, and that is saying something. The cupcake is a red velvet flavor that is rich and delicious and perfect in every way.

I went back again when the desire for cupcake yogurt became too much, and this time I dragged the hubster along. I got the cupcake (of course) and California tart which was surprisingly good! I wasn't anticipating a ""plain"" flavor to be so delicious. It was perfect with the strawberries and blueberries I got from the ""topping"" bar. Good thing I brought the hubster - he got the white chocolate for me to try, and it was amazing. It will be perfect with the cupcake that I'll get the next time I go, because make no mistake - I will be back.",2
16179,2,1551139200000,DUI Reinstatement?  Go See Mike!  Great service and awesome prices!,3
16183,2,1549929600000,Great Aveda salon. I would highly recommend to anyone looking for a good quality haircut and/or color. Great location in Litchfield Park. I've been bouncing around from salon to salon in the West Valley since I moved here and now I've found my place. Very friendly and professional stylists. You won't be disappointed!,2
16193,1,1550016000000,"I don't care what anybody says. I love Primanti's. My last dying wish may be a sammie from here. Haters wanna hate, riiiiight?

I usually go with the roast beef or kielbasa. I don't know what it was tonight, but the stars aligned and that kielbasa was grilled to perfection. Pile on the crispy fries, that sweet vinegary coleslaw AND cheese and I'm a happy lady.  It's honestly the only sandwich I don't feel weird about eating white bread. I think it's those thick cuts of Italian bread that seal the deal. 

The only complaint I have for this location is that it's smokey. The bar next door allows smoking, but it smells like stale smoke on the restaurant side. Also, it could be cleaned up maybe a little bit inside. I guess the ""dirty"" appearance gives it some charm?? I guess?? Whatever, I'll be the one sitting at a dirty table shoving the the sammie in my mouth...",2
16194,2,1548979200000,"The worst Starbucks ever in my life.
I ordered Javachip frappuccino, it wasn't even unsweet. It was freaking BITTER! dont even try it from here.",2
16195,2,1550016000000,"WOW this place is awesome drinks are really good (really strong) food is amazing. The vib is great, and our server was awesome her name was Danielle and man was she awesome she had a great personality she always had a smile and was on top of everything, we used a discount card we had plus we got the free corn on check in with yelp and usually places I've been when using stuff like this you get an attitude but she was just amazing with us. I'd come back here just based on her performance alone!!! Thank you Danielle for a great dine in experience!!",2
16202,3,1550275200000,"Terrible service, horrible prices for the type of food. Ghost town and once we were served, I can understand why.",2
16206,2,1550534400000,"Want to give 4.5 stars. Overall positive experience. Staff is friendly and knowledgeable. Dr Brooker was EXCELLENT. Took his time and explained everything to me. Very thorough eye exam. Felt comfortable and confident that I had a knowledgable, caring Dr doing the eye exam.

I was fortunate enough to have vision insurance. Not sure what price would be like without insurance. Hoping something I can afford, because I'd like to continue seeing Dr Brooker in the future, whether or not I still have vision insurance.

Definitely recommend this office. There is a 2nd Dr, and from the reviews I've read she also seems Excellent.",2
16207,3,1550793600000,"A shawarma shop without shawarma, saying they stopped serving it for the night despite over two hours left before closing.  No wonder it was empty.  I left.",3
16215,1,1550275200000,"We went their after around 9pm. They had a teenager's birthday party that night. So was a bit noisy that night. Overall the ambience was good and we got the street parking right outside the restaurant.
Service was good. Waitress was nice and respectful. 
We ordered calamari and and Di parma. Calamari was god but some of the pieces were overcooked and rubbery. Di Parma was alright. The dough was nice and fresh and the toppings were flavorful as well. The the pizza got very soggy from the middle and it broke every time we tried to get the slice in our plates.
I would say it was an alright experience not something exceptional. We might go back if around the neighborhood.",2
16220,1,1549670400000,"This place is great , terrific food n service , Sandor is the best waiter we had the whole trip.",1
16225,1,1550275200000,"I was a bit disappointed at the menu, because having been to Hawaii I was expecting to see some real Hawaiian food and the menu had more of a generic tropical flair with meals such as coconut shrimp and fried seafood. Also like many places on the strip the noise level was a bit high. However I reserved a large party and they placed us in a semi private area, so the noise level was not too bad back there. They have specialty drinks served in huge souvenir glasses.",3
16240,3,1549497600000,"This Chatime is conveniently located near the Square One Bus Terminal so I always make a stop by the mall to get my fix of bubble tea whenever I'm commuting between cities. (Although if I have more time, I get my bubble tea at Real Fruit) Here's a summary of my experience:

Food:
My usual order is the Roasted Grass Jelly Milk Tea with less ice and 30% sugar. Personally I'm not a fan of too much sugar and their tapioca pearls aren't my cup of tea. For some reason, this location's drinks always taste a little watered down to me or the tea flavour isn't really distinct. While the milk tea was still ok, I've had better ones at other locations.

I also got to share some of my friend's Playful Passionfruit Strawberry drink from their new Spring Fling Menu with a rainbow jelly addition! It was nice to have some real strawberry chunks at the bottom, but if you're looking for some strawberry flavour in the drink, the passionfruit flavour overpowers much of the flavours. It seemed as though I was having a passionfruit drink, which true, it was refreshing and light, but I wanted more of the strawberry and green tea flavours to come out.

Atmosphere:
This Chatime was located in the Square One mall so there isn't much to comment about the atmosphere besides the few tables directly in front of the Chatime! It's loud and chat is at times in the mall but that's always expected in a busy commercial shopping centre.

Service:
Service was ok. The bobaristas were attentive and typical of Chatime employees. While the servers were friendly, their service was a little slow despite not having much of a line. I'm not sure if it was because they were understaffed at the time, but it wasn't as speedy as other Chatime locations.

Price:
For paying around $6 for each drink, the price is pretty standard.

Verdict:
This Chatime is a fine addition to the franchise as it's conveniently located by the bus terminal within the mall. While their drinks tasted a little watered down, it was still passable for a bubble tea drink. Trying new bubble tea flavours can be a hit or miss so next time, I'm sticking to my usual order instead of branching out. If you're commuting between cities and making a pitstop by Square One, I would recommend going the extra distance to get Real Fruit Bubble Tea in the mall instead of here.",3
16242,1,1550880000000,"First time here and really enjoyed it. Got the barbecue platter, lemongrass soup and spring rolls.  Everything tasted really fresh.  No alcohol though, so remember to bring your own.",3
16248,3,1549152000000,So I had about 2 hours to spare and found this spot and let me tell you.... From the second my daughter and I walked in we were greeted with wonderful service from Andrea. She recommended the food for me which was their 2 egg basic and it was delicious and the the jalapeño bacon was bomb!!! My daughter said we should bring her brother and sister back to eat here.,2
16256,2,1549497600000,One star is just for their food. Horrible service and terrible environment. Long long wait to find a waiter to order. Because there are only two waiters serving during lunch hour on thanksgiving weekend. Their boss who just guide you to the seat but won't help any more. We asked for a highchair and he told me to go bring by myself!? Don't go there anymore,2
16257,3,1550620800000,"I cannot believe this place gets such high ratings. I walked out of this place disappointed and not wanting to eat sushi for awhile (and this is CRAZY because I could normally eat sushi for EVERY meal if I could). 

This first round of sushi that we ordered, was... decent, maybe 3 stars, however when we ordered more sushi the fish was visibly lower quality fish (especially the albacore nigiri). I tried it anyway, knowing sometimes I can be picky about the way things look, and I had to spit it out into my napkin. I've never tasted such disgusting fish. My hubby even had to take one of his rolls apart because the fish on top wasn't fresh. The gyoza was awful. I think the best thing we got was the green salad with soggy tomatoes. 

In addition, this place is full of rules. They have a time limit of 45 minutes for their all you can eat menu - which is stressful and annoying when you are paying so much. Then, when you don't finish your CRAPPY meal, they have the nerve to charge you for the leftovers. 

And last but not least, Sushi Mon also gets one star less for decor - they had pieces of paper all over the walls with items you can order put up with scotch tape. I'm not super picky about decor, but it does matter some to me... SO NOT MY PLACE. 

ENTER AT YOUR OWN RISK.",2
16263,1,1551052800000,Bobby and his shop are amazing. They have been saving my dad and my cars for years. Honest and friendly mechanics. Great music while you wait. I am happy to have found this shop and the excellent service they provide.,2
16270,2,1549238400000,Overall given the price i was expecting better food and service,2
16278,3,1551225600000,"I usually go to Dos and love it but decided to give this place a try because of yelp. I have to say I liked the decorations better here but not much else. 

I had a bland flavorless El Toronto fajita that did not sizzle and were not tender (like the menu promised). It didn't come with guacamole lettuce or tomato ie the usual with fajitas. I had to ask for lettuce and sour cream which were not fresh and too cold. The waiter also seemed offended that I asked and generally didn't seem to want to be there. 

I'm never coming here over Dos again.",2
16282,3,1550534400000,"I hope I don't get lynched by the Lucky Boy-loving Yelp Mob but this place wasn't outstanding or anything.  It was good but nothing spectacular.  The burgers reminded me of Dick's in Seattle and the shakes reminded me of Frisko Freeze in Tacoma.  That's a good combination, no doubt, but I just don't get the 5-star love.  It's good but not amazing.  It's an awesome spot and the employees are friendly and speak english.  I can't complain about that, I guess.  In any event, the food is pretty good so go by and check it out.",2
16283,2,1549065600000,"suuuuuper pricey in my opinion ($17.50 for personal size pizza) but delicious pizza and delicious little pillows of gnocchi! 
i like how there were a variety of pizza toppings that weren't the common western ones but if you're vegetarian, i felt like there weren't many options :(",2
16286,2,1548979200000,"I love this shop. They helped me with a new tank and I buy all my juice from here. The staff is friendly, and the environment is great with nice couches, chairs, games, etc. 

I come from Boulder City, and it is definitely worth the drive if this shop is a few miles more than you normally commute to other shops. Haven't found a shop with better quality products.",2
16291,2,1551312000000,Avoid this place guys!!! This place is a fucking shithole. The so-claimed boss cuts hair like a fucking 2 years kids. Ruined my whole fucking day. Absolutely the worst haircut ever! How come this place is still opening for business?,2
16301,2,1548979200000,"My husband and I went here to celebrate his birthday. The service was impeccable and the food was amazing! 
We made a reservation and were seated promptly. After being seated we admired the interesting decor, kind of modern meets rustic. Our server came over and I expressed to him my dairy issue, he then went out of his way to check with the chef to see what could be made dairy free. He then came back a made several recommendations on what to eat. We had the following:
Mussels: a generous portion in a white wine sauce, with chunks of chorizo
Tongue & cheek: perfectly cooked tender meat, with flavorful pieces of tongue
Lobster butter steak: amazing flavor and cooked very well
And for dessert they gave my husband a complimentary birthday cupcake which was really good too. I would highly recommend Searsucker, I can't wait to go back.",2
16316,2,1550880000000,I was at rock bottom twice. The food has been good each time but I had the pretzel crusted chicken and it was excellent! The service is always excellent and quick!,1
16320,2,1550016000000,"We came for my niece's birthday party and had a blast. Talk about retro paradise! I can't believe we'd never been here before. It was a little crowded since it was the Saturday family skate time but still really enjoyable. The staff members were really attentive, especially to those on the rink who might need a hand. If you're like me and have driven past here a million times, do yourself a favor and stop in.",2
16326,1,1551139200000,"love love love! Love this place. Their dining room is great, love the outdoor seating. But I really enjoy just sitting in the bar area. When they have live music it's quite nice. Every single thing I have ordered on their menu has been phenomenal and their service is always amazing. The girls in the bar area are awesome and very pleasant.

Their happy hour menu is ridiculously awesome. Their pineapple martini and the one with the orchid floating in it-- amazing.",2
16330,2,1550534400000,"Delicious selection of food! Smaller selection as others have mentioned. The quality was really good however.  The decor was comfortable, modern and had a decent seating situation. I really love to hit a good buffet for cheat days, and I think we will be back to check this one out again. The crepe station is a great feature, and really elevates the style of the offerings. Having items that can be personalized, like crepes or omelettes is always a welcome situation. $40 per person is about what you  can spend on a quality casual meal in Vegas..so why not have some variety? I  say check it out. Happy Eating!",2
16337,3,1550880000000,"Delicious. Got the stuffed peppers , tomato and zucchini dish, calamari, shared dip, fried zucchini and moussaka. I was hoping to try the smelt dish but they were out. Next time ! Food was simple and tasty, service attentive and location on the Danforth great for a cute date.  The mezes were quite large for sharing and 3 of us were totally stuffed. We took home 2 doggy bags. A must try in the neighbourhood. I will definitely be back.",3
