user_id,section_id,submit_date,text,rating
39848,2,1549324800000,"I was there last sunday.Mindy had cut my hair to ""bob"".I am very satisfied and will go back there !! I can tell everyone I recommend Ms Mindy !!!",2
36374,1,1551312000000,"My mother was transferred here from Centennial Hills hospital after spending 22 days in ICU and IMC.  She had gone into septic shock and cardiac arrest before undergoing emergency surgery to remove her dead colon. We were told that she was being sent to rehab to regain her strength and learn how to care for her ileostomy. 
Immediately upon meeting her doctor here, we were told that this is not a rehab hospital and that she will be lucky to receive one hour of physical therapy 5 days per week.  They don't even sit her up in a chair. In fact there are no chairs in either of the 2 rooms she's been in during her stay of less than 48 hours so far. How is she supposed to regain strength if she's lying on her back for 23 hours a day? 
When my dad and I arrived this morning her ileostomy was full and leaking all over her incisions. One of her wounds us still open and packed with medicated gauze. It is crucial that it does not become infected and yet we find the dressing over it completely saturated and green! 
We've asked for treatment plans regarding PT and OT but have been told that there won't be any!
It will be a miracle if she makes it home alive. I'm flying back to Denver tomorrow and it will be all on my dad to see that she gets proper care. He is 70 years old and suffering from his own health problems.
Also according to my research, this hospital is not accredited by any overseeing body. How can this be?!  I work at a hospital in Denver and maintaining our accreditation from JCHO is a big deal.",2
47331,2,1551139200000,"Horrible Gym and service!!! Hated it had a horrible experience... The gym is under new managment. My cousin who is a member invited me to go check out the yoga class. I went in as a guest no fee charged. The yoga class was good not the best yoga class. I than inquired to add myself to my cousins' account. He was helpful at first but than treated us as if we were stupid. We started asking questions and he was being very rude. We simply didn't understand how come my cousin would only pay $25 a month and I would have to pay $35 it didn't make sense. He stated that prices had gone up since she had enrolled. So we understood. He than asked if I wanted to get started that day and I told him I wanted to shop around. This is when things started to get ugly. Can I say car sales-man? Man, was he rude. He stated things like I couldn't afford ""quality gyms"". Listen if I wanted quality this is gym doesn't even come near as it reaks as soon as you walk-in. The equipment is outdated. They have old tv's. The restrooms didn't work, toilet paper everywhere. He asked how I came in the gym with out paying a $15 fee. I told him I simply told the guy that I was a guest and he let me in. He was pissed that I had gone and accused me of robbing him for attending the class without paying. If I had been told of a $15 fee before I wouldn't have a problem paying it but at this point I was really upset. I didn't want to pay it so he kicked me out of the gym. I was enfuriarted by the way they treated me. I've been to plenty of gyms and none of the gyms have ever charged me $15 for just stopping by to check it out. I will never go to another LA fitness.",2
27983,2,1550620800000,I don't know I just wasn't that impressed. It was a neat little store and the employees were super friendly but I couldn't find much (then again when I buy used I usually go to salvation army). I walked out with a dress that was 30 bucks and I have yet to wear. Maybe it's hit or miss? I just didn't find it that great.,2
22133,1,1549238400000,"Hello, is this the Krusty Krab? NO!!! OMG ITS BILLY!!! BILLY IS THE BEST SERVER HANDS DOWN NO COMPETITION! This is only my second time coming here, and Billy made my meal most excellent! He's really into customer service, extremely helpful with the menu, and helped with anything me and my friend needed. He told us his favorite menu item was a special they had which was the baked oysters with some type of cheesy sauce on it and a bit of seaweed, IT WAS AMAZING! Now onto the other foods:

We ordered the street combo of lobster, crawfish and shrimp; along with the house fried rice and two coconuts. The flavoring we had was a combination of all the different spices called the urban mix, and our level of spiciness we had was mild; if you want to make it more spicy you could add more spices on the side as well. The crawfish and shrimp were really good, but the lobster was the best part of our meal! The lobster was what filled us up the most, put a little lemon and lime on it mmmmmm so good. All the time while eating our house fried rice, which included in it shrimp and crawfish. The coconuts were young and freshly cut open for the drinking, then after our meal we ended with eating the coconuts! 

Compared to other crawfish places, me and my friend agree that this is the best service and is more filling than the others. We are definitely returning to Urban Crawfish Station! Hopefully Billy is our server again, and I hope the oysters will be there too.",2
25518,1,1551225600000,This so called business shoul be investigated. i came to this sop because I had a whirring noise coming from the right front of my cat. They told me I needed wheel bearings to the tune of $700.00 . I drove out and the whirring noise was still there so went back to their shop and they did some more checking and determined that the air conditioning compressor was bad and it would cost an additional $1400 . I asked for my money back for the mis diagnosis of the wheel bearings and was basically told to pound sand. I then went to another auto repair and they diagnosed the problem as being a tensioner and a new belt. This cost a total of $248. Go to this business at your own risk.,2
22276,2,1549670400000,"We ordered the ""Forager"" signature pizza. It was ok but not great. We found it to be very heavy. It was cut into 6 slices. We each ate two and even that was too much. Nice atmosphere and very friendly staff. I would give it another try but order something more traditional.",2
22276,3,1549065600000,"Pretty standard Marriott, with a nice little bar and a great bartender. I wish I could say more, but nothing else really stood out either way! For the price, it was a good deal.",2
24865,2,1548979200000,"During a recent Vegas trip, my husband, my sister-in-law, and I decided to try Korean BBQ for the first time. We had been dying to try this and I'm so glad we did. It was amazing! We were super stuffed afterwards, but it was worth it. Upon arrival, we were seated quickly and our waiter came over promptly. We explained we were new and he went over the menu, gave recommendations, and left us to decide. When he came back, we ordered the grapefruit soju (SO DELICIOUS) and the Family Combo. This came with four different types of meat - half beef and half pork. It also came with several side dishes - a veggie stew, steamed egg, veggies, melted cheese, small salad, and several dipping sauces. The waiter helped cook all our meat, asking how done we wanted it (medium rare). My two favorites were the Marinated Skirt Steak and Short Ribs: These were amazing. Super flavorful and extremely tender. I would definitely order again. After three meats came out, we were waiting on our fourth (the spicy pork belly). Our waiter seemed to have disappeared and another waiter stepped up to take over. He cooked our spicy pork belly, which was delicious, but I'd definitely order something else next time. (The meat was very thinly sliced and not entirely what we were expecting.) Then, for dessert, we had two different flavors of Rice Pop Ice Cream (mango/strawberry and green tea). The green tea was amazing - I'd order all green tea next time. Overall, we really enjoyed ourselves. It was definitely a great choice and when I'm in town again, I'll definitely be back!",2
35800,2,1550534400000,"On 10/29/14 I visited Gilley's located within Treasure Island Hotel and Casino.  It was Karaoke night.  What fun and the place made me laugh.  I did not eat BBQ, but I watched as people sang their hearts out.  Many were awful, but one or two had talent!  There was not many on the dance floor this evening.  The DJ was good.",2
22217,1,1551225600000,"Chinese/Korean/Hawaiian restaurant. It's not exactly easy to spot but worth it! Parking may be tricky especially if it's during their busy times. I've been here four times so far and we've always been welcomed at the door and have always experienced great service! For the food, they give large portions. I usually get their Bibimbap hot stone (picture 2) but the other dishes are amazing, especially their Oxtail soup! I absolutely love this place!",2
22217,3,1549843200000,"Oh my god such rude employees. I've bought beats there before with no issue, I went to go buy glow fish and the lady told me she wouldn't let me because of the type of tank I had. She was helpful, yes, but her bitchy tune could've been fixed. Finally got some more betas, go to the counter and someone comes out of nowhere yelling at me and my friend saying that we can't buy them because we're not 18, mind you i turn 18 in 3 days. He told us to put ""our shit back"" and get out of the store. We weren't doing anything wrong, trust me i work in retail and if someone goes to check out that has been messing around in the store I would've treated them this way but me and my friend were just in the fish section trying to get myself another fish and we were asked to leave. Disrespectful.",2
37765,3,1549670400000,Never been disappointed I never go by their menu in the front just ask them for a surprise and they get so excited. I love how friendly the broistas are and that they give you a free drink if it's your first time going. Awesome customer service,1
42990,1,1550361600000,"This place is good, but I don't love it. My husband said he feels the same. There is an appeal to the all you can eat idea but we just prefer Pepero (in Stallings) and the Korean food at the counter at the Super G. Certainly the Let's Meat atmosphere is better than these two places and Let's Meat is a good place to introduce someone to Korean food. Service has been excellent at Let's Meat. The banchan are fine - nothing wrong at all. But Pepero just seems better. If you are going with a crowd and some folks are new to Korean food, I think Let's Meat is a good choice. If you already like Korean food and are less concerned about aesthetics, there are other choices.",2
30166,1,1549843200000,"I'm not only giving them 5 stars for the excellent food, but 5 stars fir their great service! I placed a Togo order and was greeted with a warm hello. I was given a cold bottle of water while I waited for my food to be bagged up. Nice touch! It's the little things :) 

Food was great! Yellow curry was full of flavor and fresh! Mango sticky rice dessert was perfect! I will definitely be back very soon!",2
45068,2,1550880000000,Very good food - it never disappoints.   Delivery always comes hot and warm and in a pretty quick amount of time.  Decent menu selection and variety.  Friendly employees and great customer service too!   I would definitely recommend you give their food a try if you've never orders from them before.,2
25558,1,1549670400000,"Long time local going to the Sand Dollar for 20 years for the great music. Recent management changes have installed unfriendly bartenders. As they hold your card instead of just swiping, left my credit card behind on a Sat night and returned to get it and was told ""We don't have it."" Ask for manager while I have a beer. 30 minutes later, ask bartender why manager didn't visit me. "" I couldn't find you."" There were 30 people in the bar. Then, she tells me ""Owner shreds all cards after 24 hours, because we get so many."" WTF?! 
Many people forget cards everywhere and this is your solution? Do you have any idea what an inconvenience it is to replace a card? How about NOT holding people's cards in the first place? How about NOT shredding them as soon as possible? Pretty sure she was lying anyway.",2
48085,3,1550880000000,"This is the perfect place to meet a friend for a lunch date.  It is casual and yet still a really nice ambiance.  Feels like of a small town, European.  I always go for the full portabella and brie sandwich.  It comes with a side salad that is the perfect size for me.  I get to take the other half of my sandwich home.  That is two meals for me under $10.  This place also has a couple of tables for outside seating.  It's really nice and laid back.  I look forward to trying your fondue at some point in the near future.  The only reason why I did not give this place a perfect rating is because their service is slightly hit or miss.",2
28794,1,1550707200000,Couldn't more highly recommend this new addition to the Vegas restaurant scene. Beautifully and skillfully prepared seasonal dishes. Gorgeously designed interior and knowledgeable staff. I will definitely be returning to try all of their dishes and crafted cocktails.,2
41014,2,1550966400000,"I recently went to Pittsburgh for one week trip and this was my favorite breakfast spot in the city. My friend and I went here three times during my trip because I liked it so much. It's a true hometown diner with good food and great service. 

Even though there was a heavy amount of drinking going on during my trip we always managed to get up ridiculously early to brave the crowds at Deluca's. It was well worth it and you definitely can not beat the prices (anything is cheaper outside of NYC though!).

Everything was tasty from the pancakes to the breakfast burritos. A truly good greasy spoon!",2
26181,3,1548979200000,"So swung by for breakfast this morning.  This mad scientist of a cook in the back named Tra is probably the greastest human being in history, wish they gave noble peace prizes for food.  The man made me the greatest sandwich I've ever graced my taste buds with.  He went heavy with the bacon because this is 'merica and he understands that! Amazing breakfast, if i see this man again i WILL bring a trophy in for him.  Not to be outdone by my meal, my bartender cecilia was very attentive and extremely professional!  Top notch bartender.  The server came in as i was finishing up but she was also super polite and very professional.  I'll definitely return.. probably tomorrow! 10/10!",2
49535,1,1551139200000,"We entertained a couple guests from Japan here and they loved it. The food is terrific, from the salads and bruschetta to the pasta and meatballs. But what brings us back is the service. On the three occasions we visited (for business) the servers were so nice, we wanted to invite them out with us afterwards -- not kidding. Highly recommend!",1
49408,3,1550361600000,"Eating at Great Wall is a regular routine we do on the weekend with my family, however something that happened today disturbs me. In that more and more non Asians are eating at this establishment I'm wondering if anyone else discovered a price discrepancy from their tickets where they seem to practice charging more. If they have a policy of charging for gratuities on top of food depending on number of the party. It is not mentioned where I noticed. There was three of us and I discovered this after trying to teach my child about adding and knowing how we spend our money. I caught the lady from overcharging and she gave me a lame excuse. I'm a little sad when I see inconsistency in quality and service. 

After 4 months I decided to come back and give it another chance but still they practice to deceive their customers. I guess now I've learned.",2
40272,3,1550620800000,Don't even bother going anywhere else. This is simply the best car wash I've ever been to. Great hand car wash by a team who truly cares about the quality of their work. I'll be back again and again.,2
26471,1,1550016000000,Can't say enough about this place. Good service and nice atmosphere. The food is excellent and I didn't have to drive all the way to Chinatown!,3
26547,1,1551312000000,If I could give this company a zero I would. I would not recommend this company to anyone . They're unable to diagnose the problem and fix it without trying to convince you that you need more fixed or purchased. Initial diagnosis happened May 16 and after calling multiple times the last time May 31 to just get a diagnosis I  had to contact another company to fix the pool.  Company just wants the service call charge especially if you don't agree to pay all the extras they want to sell. Stay away from Emerald Pools !,2
26547,3,1550793600000,"I came here for the french toast, but it was the ""cherry"" egg white omelet that I devoured. The omelet and coffee are fantastic, the french toast, not so much! I ordered the berry french toast topped with goat cheese and whatever the berry sauce that was concocted to top the french toast was awful to me, it tasted like artificial science. Additionally, I don't like french toast that's topped with fried egg, I prefer dipped in batter french toast. The waitress was very pleasant and dutiful. Before I conclude, allow me to share an oddity, the waitress unprompted brought us two small bottled waters, and to our surprise, a cost for the same appeared on the bill. I would return because I love small businesses, and the coffee and omelet were great!",2
23230,2,1551139200000,"This is one or the quickest McDonald's I have been to, during the lunch rush hour that's what I like. From the time I put my order in to receiving my food and drink was less than 3 minutes. They were ready and accurate on the order",2
21508,2,1549152000000,"God I miss Red Rock Canyon!  One of the major drawbacks of moving from Las Vegas to Dallas is that there's absolutely nothing around Dallas that can compare to Red Rock Canyon.

Everytime I go back to Vegas I try to get the time to head out to Red Rock, but there's just too much family and friends to spend time with.  One of these days I'm going to have to sneak out here without letting anyone know I'm in the area!

One could park at any of the pulloff spots and spend a full day scrambling on the rocks or simply hiking around taking in the beauty of this place.

For those visiting Vegas: Go to Red Rock Canyon.  It is a Must Do.

BTW, my profile pic was taken at Red Rock Canyon.",2
20066,1,1551225600000,"Great staff, food and service.Wide variety of different Pierogi's. Very authentic, good service and traditional. Very few places to choose from that offer eastern European/Russian food in Phoenix and its surrounding cities. Great to have this option close by.",1
38524,2,1551225600000,"about a month ago i purchased a limited edition lithograph from one of my favorite performers.  i love it.  i protected it like a newborn on my flight back to clevo from the west coast, and felt very strongly about getting my newborn dressed all pretty to hang on my wall.

...woah.  i guess that analogy didn't work out well. anyone hangin a baby on their wall either has the last name of spears or jackson, and either way, i don't wanna be 'em.

anyways, i headed over to frames unlimited to see what we could come up with.

and about 20 minutes later, i walked out, lithograph in hand, in awe of what they told me the price would be. 

$493 for a double matte museum glass simple wood frame.

if i, by any means, spent 500 bucks on a frame for a lithograph originally costing me about $40, someone please tell me to go eat a meal at melting pot, buy some stuff from banyan tree, and immediately go cry in the corner because i've just become one of those types.",2
38524,1,1550966400000,"Let me start by saying we have used Walgreen pharmacy in Cary, Apex and Holly Springs NC for YEARS and have never had a complaint.  Ever.  The employees are most helpful and do their best to explain things to their customers and make sure they get the best value for their dollar.  NOT THIS STORE!  What a rip off.  They automatically give you the name brand drug vs ASKING if you want the generic.  And the employees are rude to the max.  They do not care about their customers.  Sad sad sad.  We are moving our business elsewhere - anything is better than this place. Do yourself a favor and go elsewhere - and after reading the other reviews, I would suggest that Management (Upper management) get involved in this pharmacy and try to save it.  There's a drug store on every corner - good customer service is what will keep people loyal.",2
22775,1,1550880000000,"So I found this place on Yelp! I was looking for a new nail place. And I have found it. I did go to an handful of techs there. I wanted to find the right one for me. And I did!!! Christy is great! 
I have been going there for 2-3 months now and I'm glad I have found a great fit for me.",2
22775,2,1551312000000,"Great place to eat some damn good food, came here after a long day of studying and couldn't wait to sink my teeth into some great authentic Hawaiian food.",1
22775,3,1549065600000,"Antoinette has been a miracle worker for me.  She always has my best interest in mind and has been very helpful with any issues I may have.  I am very grateful and appreciative of her, she is always pleasant... I will continue to come to this office as long as she is here!",2
22819,2,1549756800000,"Front office staff was friendly and efficient. The nurse or tech who took me back and set me up in the machine was nice, but not at all helpful in preparing me for the experience.  This would have helped:  ""The machine is going to make a lot of weird, loud noises. The best thing you can do is relax, close your eyes, and make sure your earplugs are in firmly.""  Just a little tip like that.  Also helpful would be some attempt to make me comfortable with pillows, blanket, etc - I had to ask.  The whole thing felt rushed.  Luckily I'm not claustrophobic or anxious or it could have been a nightmare.  So much depends on a little chat from the tech explaining what's coming up.",2
27729,3,1549152000000,"First visit and this place is definitely a five star. The atmosphere and decor is very nice. The service is outstanding and the food comes out very quickly. They have a nice big menu of all sorts of southern fare. 

We ordered fried gizzards and livers. The portion size was enough for four people. And they were fresh and seasoned well. We also tried their fried chicken and waffles. The chicken was flavorfull and crispy. The cool part was the waffles, you can have them plain or you can add stuff to them or top them with nuts, fruits and drizzles. We had ours with pecans in them and topped with bananas. Amazing! We also tried their collard greens and mac n cheese. The greens were nice and tender and the taste was fantastic. The mac n cheese had great flavor, very cheesy but for me the noodles were slightly over cooked. Also tried their fried catfish, the cornmeal crust was nice and crunchy and it also had great seasoning. Over all great experience, and fantastic food along with friendly service. We will definitely return.",2
35814,1,1549152000000,"First time here. Found them this morning through one of their tweets.  I must say the squash soup was fantastic, my omelette was great, the side of spinach sautéed in garlic was to die for, the French press pitcher of coffee was great too. We will be back! Atmosphere was amazing and service was great and price was just right
For the quality of food we
Ate.  thanks",2
46331,1,1550793600000,"Surprisingly very good.  The decor could use some updating, but other than that it was excellent.  Great views of the lake.  The salmon with the mustard sauce was awesome.  Very good service also.",2
46408,1,1550620800000,"Angela and Shane have the best customer service,very respectful with a positive actitud! I love this place because of them",1
46408,3,1549324800000,"This place pretty much rocked my socks the first time I went in.  Customer service has remarkable every time we have visited. The drinks are great and the food is consistently delicious, unique, and very well priced. Highly recommend stopping in for brunch and ordering the house made donuts and grabbing a Bloody Mary at their self serve bar. Also, stop by for taco Tuesday and try their tacos in a lettuce wrap (special request)!",2
41527,1,1551139200000,"I love coming here! At times it may extremely difficult to get a table because it so busy, but that is definitely not something that I believe should penalize the establishment. It really is a nice hip and trendy location that I believe the Waterworks was desperate for.

I really would love for more of these locations to open.",2
37336,2,1549238400000,"I know this corner has been a bit jinxed for pizza parlours that have been here through the decades.  If I`m not mistaken this location was even featured one on of those restaurant makeover shows.

Now it`s owned by a Vietnamese mom and pop shop.  It may not be mind blowing ""authentic"" pizza, but it`s a solid honest one that I`ll take over some corporate `za any day.

The inside`s gotta a bit of charm to it as well.",2
40575,1,1549497600000,"This is incredible. If you like Lobster and cant get to Maine easily, this is your alternative. Great Lobster roll and she crab bisque.",2
40575,3,1550275200000,After going to so many other hot pot places I realized little sheep still has a special place in my heart. But now I know to not go there when it's super busy and understaffed- Saturday and Sunday lunch times. Otherwise all is good.,2
26098,1,1550620800000,Went in the middle of the day on a Monday.  Was checked in and seen immediately with a non emergency problem.  Very caring doctors and personnel.  Extremely happy with the speed and type of care.  Wonderful having one so close to home.,2
40180,1,1549497600000,"Closed.  The sign in the window says a Paninni will open ""soon"".  This seems like an awfully big space for a sandwich shop.   I've heard recently that there will be an outdoor volleyball court, too.  No real sign of progress yet, tho.",2
25747,2,1550620800000,"For a place in the annex, they should offer more vegetarian options and at least one vegan option for brunch.",2
25747,3,1549324800000,"Every time I go to Koreatown, I always stop here before going home. For the past few years, I have been getting the 30 for $9 walnut cake deal, so GOOD! Right when you walk in, the delicious scent hits you and it's hard to not buy anything there. I haven't tried the other options they have there but I will next time.",2
41721,3,1549152000000,"This is an excellent atmosphere for a date or just to come in and relax. Great music, service, and food.  The menu has plenty to offer any craving and the kimchi leaves a flavorful impact that one will have to come back for more. Did I mention dessert? Yum! Loved the banana fritters. I can't wait to come back for future tastings!",2
29329,2,1549324800000,"Burger was good. Flat bread (jalapeño Mac and chees) was just that, FLAT! It had absolutely no flavor. Fish tacos were only okay. Fish was very fishy and tortilla shell was hard and chewy. Food was over priced. We were told our order would take longer due to a large party that just came in, restaurant wasn't full. Our food took forever to get. Waitress came to table maybe three times, our drinks were always empty. Will not return.",2
20592,3,1550707200000,"Dear EOS managers and owners, please listen to your customers' thoughts and wishes about your gym. You have so many unhappy members and it seems as if you don't care. Maybe making the membership so cheap is not a good idea. I joined LVAC and decided on a whim to go back to EOS for a workout. Needless to say, I left after 10 minutes. The women's bathroom stalls smell of urine. Having janitorial services for only part of the morning/afternoon is not sufficient to keep up with the load of this gym. Your cardio equipment in Cardio Theatre is always broken down. Perhaps buy new treadmills or replace the wiring in the wall sockets so they don't blow. Nobody ever comes into the Theatre room to restart the movies. I did not venture any further before leaving, but I am confident cardio equipment upstairs needs help and the weight area is in dire need of love too.",1
46683,3,1550534400000,I am relatively new in town. So I consulted some Yelp Help and decided to visit Cheyenne dental group in search of a new dentist. Most Yelpers gave them a good rating and I agree. My experience was very pleasant. The first visit Exam X-rays and Cleaning is a good value. I had e-mailed my most recent X-rays less than a year old. They still elected to take a full set and did not skip a step. Dr. Chang is a very sweet and thorough Dentist. She proceeded to give me an Honest assesment. She also does the cleanings which I think is important in knowing your teeth. Samantha at the front desk is very helpful and efficent. Also Dr. Chang's assistant was mindful in her tasks..I also enjoyed their office which is very Zen like...I will return and trust this office to handle my Dental needs.....Greg F,2
42344,3,1548979200000,This is a brand new establishment be as expected the crowd flood it at least for lunch. It was crowded. They have a number system that you place on your table and a server comes and delivers your food but you pay prior to like you would at a fast food place. The food is mediocre at best for Greek. The fries were over salted and the meat is not bursting with flavor. The value is not there for $11 my platter was not delicious me I would not count on coming back. Staff is friendly but seems overwhelmed.,2
34749,1,1548979200000,Tastiest and most well balanced Ramen in town. I have been to a few other close by ones and non are close in comparison.,2
40913,1,1550707200000,"Check your silverware! Three out of four spoons and one knife were dirtY....kinda grossed me out and unsure of the cleanliness of the kitchen. I do love the food here turkey,  bacon & avocado is my favorite sandwich and the mac & cheese is delisH! 
This location Is close to where I live but I work near The District so I will probably go to that one now that I've had the dirty silverware experience",2
40913,3,1550620800000,"Bevo is an Italian restaurant in the old port of Montreal serving an variety of Italian dishes like pasta and some creative dishes like veal poutine. But most like I, would come here for the wood oven pizza! We shared three different pizzas amongst the group and all agreed, that the crust was perfectly thin and chewy, and the toppings were perfection! We all raved about the Parma in Bianco; this pizza was topped with prosciutto, roquette and parmesan cheese and although it was simple, was flavourful and savoury, perfectly balanced with the sauce. 

The venue itself is nice and informal, with stone walls and an industrial decor, and highly popular with the tourists. It can get a little loud due to DJs playing music later at night, but the friendly service and good cocktails would soon make you forget the noise.",2
29195,2,1549584000000,Super expensive takeout for really dry food. Takeout 2x and always the same problem..Feel like I could buy all ingredients and make it better.,1
42352,2,1550534400000,"Sadly you have to leave at least one star. My friends and I were very excited to try This place out after hearing all the buzz. The ambience is nice and very modern. The staff look as if they're bored and wander around aimlessly which made my group a bit uncomfortable. The food was very lackluster, very bland and honestly not good. When we finally decided to leave one of the servers decided to take her tip from my friends cash and returned her change with no receipt for verification. When the manager was contacted he proceeded to tell my friend that there's nothing he can do. Overall my friends and I understand this is a new restaurant but if you expect for repeat customers or for people to recommend to others they will need to improve in a lot of areas. 0/5 would recommend or return.",2
42593,1,1550188800000,Awesome awesome service and very large quiet clean rooms. A great place to unwind after the chaos of The Strip. Great location!!,2
42593,3,1549497600000,"Décor désuet. Nous n'étions pas entourés de touriste ce qui est bon signe après tout.

Très bonne nourriture. Won ton et rouleaux en entrées. Sésame, boeuf BBQ comme repas. 2 sur 3 n'avons pas fini nos plats, ils sont généreux dans leurs portions. Une belle découverte mais je n'y retournerais probablement pas. 

Le prix.... Très bas... 14$ pourboire inclus",1
24534,1,1549411200000,"OK, I'm bumping this one up to 4.  Yes, you're still going to have to wait but it is worth it.  On the most recent visit, service was really good in spite of the long line, and, quite honestly, for the price, it's kind of hard to beat it.  Our server this time was very charming and funny and it definitely added to the experience.  If I ate here every week, I would probably die, but for when we are in town, it will continue to be one of our breakfast spots, no matter how long we have to wait!",1
30098,3,1550275200000,"I intended to go to Sushi Star, but ended up at a Thai place. Looked at that menu, decided it wouldn't work out, then found Pho Ginseng. 

I didn't know what to expect. It doesn't look like much from the outside. I'm sure many people avoid it because there's just a little door and you have know idea what's going on inside. This is one of those situations where you shouldn't judge a book by its cover (or door.) 

When I entered, I was surprised to see a very clean and comfortable atmosphere, and the place was almost full with working people. It's like a secret high-quality hideout. I was even greeted upon entering, which is saying a lot these days. 

I foolishly sought traditional Chinese and Japanese food items (that's how we Americans are trained), but found none. It felt risky to order grilled chicken and rice because grilled chicken often tastes dry to me. But I took a shot.

The bad news is that I had to wait 15 minutes, but you get what you wait for. Since it was takeout, I took the food home not knowing what to expect. It looked appetizing when I opened the box, but that doesn't mean much (well, maybe it does). Either way, visual appeal was a good start. Then I dug in ... and I couldn't believe what I was eating. 

You don't often find clean and tasty at the same time. In most cases, clean is boring and tasty is dirty. But this is one of those rare exceptions. The grilled chicken with rice was excellent. And the salad could not have been fresher. 

Another reviewer mentioned poor customer service. This appears to have driven down the rating. I wouldn't know about the table service because I didn't dine in, but if you're simply looking for great Vietnamese food, go to Pho.",3
30098,2,1550275200000,"Crowd was....lets say different. I felt like i was at an after party for a soccer game, and the game was Mexico vs. Mexico",2
33311,1,1549584000000,"Just got delivered kulua pork, BBQ combo and katsu and spam musabi.  You get wait you pay for quantity wise.  When I get Hawaiian portions they are a lot more but more exspensive so the cheap cost made sense.  As for the taste of food in general everything was dry.  The BBQ pork was dry and tough, BBQ beef is drenched in teriyaki.  As for the spam musabi it barely had spam.  Spent $40 and regret it",2
29540,1,1549756800000,"Would give this company zero stars if i could, worst customer service sent them a brand new carburetor get tuned to the spec of my motor and of course i received another carburetor that wasn't mine, contacted the company and they sent me a second one that was broken, tried to contact them again and again i am no longer getting emails back and good luck calling them... do not send these people your carburetors.",3
21946,3,1551225600000,"If your reading this your already missing out!!

Bookmarking Vila a few weeks back I finally got here to an empty restaurant! I thought it was a little strange, that was until we met the Lubka!!! That's where our experience took off!!! After being sat and shown the menus we decided to go with all recommendations from the waitress and owner.

Starting off with some great house made sangria we ordered the Portuguese Chorizo and Snails! Wow..... These 2 starters we're simply brilliant, full of flavor and cooked to perfection. Highly recommended!!!

For our mains we ordered Portuguese Steak and Paella Portuguese style. Both were great, my favorite  had to be the Paella. It seemed a little like a southern style dish I've had before just with out the spice.

Now this is where Vila Algarve shines from the menu Desert: Mascarpone and Home Make Cake.... I don't know how to explain these 2, other than Epic!!!! I'm dead serious Epic!!! Texture, flavor and simply outstanding!! 

I would also like to say Vila is a very kid friendly restaurant with High chairs and a small menu for kids. The staff were fantastic with my one year old. Also they said they encourage people to bring along there little ones.

Also after 8pm they have some nice love music. I did say at the start of this review it was empty, once 7p came around the place started filling up quick.

This restaurant is going to take off!!! Having a very international staff and grounding in what it takes to make genuine European food, Vila Algarve is high end food with group and family like atmosphere...

5 stars",2
27420,3,1549497600000,Got my haircut by Taylor. Definitely a great stylist. I was scared at first because it was my first time here and first time with Taylor. Very nice and unique location. Will definitely be my go to Great Clips from now on.,2
34646,3,1549584000000,"The fish tacos are fabulous as are the beans. This place is authentic, fresh and yummy food, and fast. My husband had the beef burrito and was very impressed. My son had a Horchata and it was so good. I had never tried that drink. We will definitely come back next time we are in Phoenix.",2
23683,3,1551225600000,"Amazing studio with a contagious energy that helps you get through workouts on days that your struggling but pushes you to the maximum when you're feeling motivated. I'm a huge fan of spin classes especially with Sunny and Dayna, as well as hot barre with Raeanne and Jordan!",2
23450,3,1550102400000,Great vegan options! Will come back again soon. Maybe tomorrow :),2
24717,3,1549065600000,"So FRUSTRATING!!!!!

I have not enjoyed the sales service here at all. I get conflicting advice, conflicting pricing, conflicting....

I made an appointment to try a bike, took it out, the set up was awful, the tires flat, and then was upsold. 

I just wanted a bike to suit MY NEEDS without all the bike jargon about which components were better and how it would be in my best interests to buy a more expensive bike.",2
41842,2,1549238400000,"This is the best Korean BBQ I ever ate, so good, even have to wait 40 mins, also I don't like green tea ice-cream that much, but this time, I like it so much.   BOB",2
38540,1,1549411200000,"I came here a few times, but never had an opportunity to review.  To say the least, it is the best Greek food I had in the Cleveland area.  I suggest getting the classic gyro, which you cannot go wrong with.  Their service is great and will be coming here often in the summer.  :)",3
