user_id,section_id,submit_date,text,rating
18892,1,1546992000000,Went for Sunday brunch. Had the cast iron pancake with my daughter and my husband had the Italian panini. The pancake was so good and served nice and hot. My husband really enjoyed his panini and offered us a bite. It was good. Everything is made fresh so you do have a wait for your food. Setting was nice. They have garage windows and outdoor seating. The windows were open it was a really nice day.,2
18906,3,1546819200000,"Jonathan Gurlides is the best, he is wonderful and always on your side looking out for the all your insurance needs, he helped me with my insurance issues, he's very friendly, professional because of him I wouldn't want to change insurance agencies, great company and caring  staff.",1
18924,1,1547078400000,"I have to give a review because this place does not, from my experience, deserve such terrible reviews for what it is. (Are you looking for authentic, expertly prepared Japanese cuisine? Don't expect it here!)  

The parking was easy at dinner time, staff was friendly enough, the service was quick and accurate. The price for shrimp and steak hibachi with double fried rice, no veggie, 1 generous portion of shrimp sauce, and a drink was $11, which I thought was fair. I have a big appetite and the portion size certainly filled me up. It was a lot of food for a fair price. 

The food was good. It was not amazingly fresh like a ""real"" hibachi restaurant, but I was satisfied with the quality of the steak, and the shrimp was surprisingly DELICIOUS. Rice was good. Shrimp sauce good. But, I do not like a lot of flavor in my food, so I enjoyed the relative blandness. It's probably not good for someone with more adventurous tastes! 

The cook/cashier allowed my substitution no problem/no charge because he said he wants to make the customer happy. The ambiance of the restaurant is appropriate for the food, maybe even nicer than I expected. Nice enough to look at while you eat but it's definitely casual enough to wear whatever. They had a decent amount of seating, tables and booths, but it would maybe be hard to find a table at a busy lunch time. Silverware was plastic, napkins cheap, little packets of extra soy sauce available. 

I wouldn't probably take a guest here for a lunch date, but it's good enough for takeout for me when I have that craving and don't want to spend $35 and two hours waiting for it. I just think people who gave this 1 star have absurd expectations for a hibachi express place! 

There is one TV, password-protected wifi, and restrooms as well. 

Major Cons: When I went to fill my soda (Pepsi fountain drinks if you're curious, free refills), the Pepsi was out and running completely clear carbonation. He fixed it in under 5 minutes, but I can imagine it would've taken longer at a busier hour (7:00 pm and there were two of us in line.) They also asked me three times whether it was here or to go, and still got it wrong.",3
18935,3,1548115200000,I would not recommend this place to anyone. They double parked behind my car blocking me in so I could not leave. The door man was rude to say the least and when they finally got the car moved (an employees car) the door man was mad because I went over his head to the emanager to get the car moved so he called the sheriffs department and tried to get me arrested for DUI. The police blocked us in our parking spot and wanted to talk to me but when they saw my wife was driving they let us go. I am just saying I would not go back there and would not recommend this to anyone ever. Watch when you leave and be careful or end up in jail. Not really the way to treat your patrons that pay your bills. They manager told me they call on people because if you leave and hurt someone and are drunk it is their responsibility. Not true but all I am saying is be careful with this place if you decide to chance it.,2
18937,1,1547251200000,"I Love me some hamburger hut..the best place to eat!!  
Their food is fresh and cooked to order. When in Vegas this is the spot!!",2
18940,3,1547337600000,Great Hotel & Casino for families! Check out their Steak N Shake :),2
18941,2,1547510400000,"I came In on Saturday November 11, 2017. To trade in my 2013 Altima. Yes at first everyone is nice and is willing to help for everything. I'm a straight up person. I told them if you can't help Don't Waist my time and tell me the truth from the get go but they said no we will be able to help you. After going back and forth we came to an agreement. A sales manger Chris came out and congratulated me and said that it was a hard deal but that he was happy that they were able to get me approved. I signed and went home with a 2017 Escape. On Monday November 27, 2017 i get a text from Joey from financing say ""We need you to come in today by 5 PM to finalize everything on your file"" let him know that i won't be able to be there at that time and i can probably make it after 7pm. So I picked up my daughter and went to the dealer, by the way is a far distance from where I live. I get there talk to Joey and he said that he has called 6 banks and no one wants to get me approved. He said we need you to give $1000 down and your payments over $600. Let him know that I can't give more money down and I can't afford that high of a monthly payment. I told him that he could of  tell me this over the phone instead of waiting my time to drive out here. He then said let me talk to my Boss and see if he can lower the price of the car. Comes back 5 min late and said my boss is gone I can talk to him tomorrow and call you or text you by noon. I received a text from Joey 230pm on Tuesday 11/28/17  ""Great news! I got approval to keep your payment at $550 per month, can you both sign today? Another text at 243pm ""Actually so sorry! Let's hold off I have to call one more bank"" I didn't hear anything else until Thursday 11/30 at 1147am ""Can you and your mother make it in today? at this point I'm not sure what's going on I replied with what was the outcome??? Joey replied ""So sorry for confusion on this file.......We only need you to sign a release so that we can give them your trade back"" my reply was So you guys were not able to help me. No Respones Back at ALL. Saturday December 2, 2017  three weeks after me signing i get a text 342pm "" Let me know what time you can swing by otherwise we will not be prepared and your trade will be locked up"" I ask for a manger to call me or to give me his managers name and direct number so I can call him no replies at all. I called Monday 12/4 left a message for a manager to call me and I get a call from a Michelle from financing NOT A MANAGER. At this point I'm so fed up with this place. I will never recommend this place to know one!!!!!!!!",2
18945,2,1547769600000,"Really enjoyed our first visit to Black Bear Diner. We headed there for Sat morning breakfast and was pleasantly surprised by the whole experience. First we were seated with no wait, even though the place was pretty busy. Our server was excellent, making us feel welcome and getting much needed coffee going while we looked over the comprehensive menu. 

Choosing the right breakfast was hard, but our waiter did a great job making suggestions and I went for the home made sausage patties breakfast. And I'm glad I did, the sausage patties are ridiculous!! Served with two eggs, potatoes and toast, this was a great breakfast to get the weekend started. My wife had pancakes and they were as good as you will get anywhere.

Pleasantly surprised, we'll be back for sure!",3
18952,1,1547078400000,"Best wax bar I've been to in Toronto so far. Stephanie is very nice and obviously very experienced, definitely gonna rebook with her.",2
18957,3,1548201600000,"All I can say is GREAT FOOD!! Pork soup dumplings are the best thing ever...the pork belly slider tasted fantastic and the Thai tea is amazing.
We have been 4 times is 2 weeks, truly my new favorite",1
18960,2,1546473600000,"we always have a good experience here. the show is fun to watch as they prep your food, and it's always fresh and delicious. the ginger dressing on the salad is perfection and the veggies with your hibachi are always fresh and well prepared.",2
18967,2,1547078400000,"I had my second Choolaah experience this weekend and though there were some frustrating moments, I will still be going back. 

First off the frustrations: We went Sunday afternoon for a late lunch (1:30ish). The line was long and there were a limited numbers of cashiers. We waited in line a good 15 minutes to order. We both agreed that we would use order ahead on our next visit. 

Now here is where my frustration is mixed. Part of the reason the line was moving so slow is that cashiers were guiding customers through the menu in such excruciating depth that orders were taking multiple minutes to put in. One cashier actually brought samples of each masala to a group of four so they could taste before ordering. While I appreciate the commitment to customer service and satisfaction, this was frustrating to watch. I would rather see samples be given in a separate location so customers can make informed decisions before standing in line. 

Now for the actual food: On my first visit I got the Perfect Balance bowl with Tikka and Lamb. It was exceptional. The lamb was perfectly cooked and the sauce was the perfect pairing. On my most recent visit I ordered the Choolaah salad with Salmon. I wouldn't normally order salmon at a fast casual restaurant, but the strength of my first visit encouraged something out of the ordinary. It was quite good, though not as a good as the Perfect Balance. (Note that this is probably due to the fact that I rarely, if ever, feel fully satisfied after a fish meal.)

Overall Choolaah is great. Its ordering system is a little slow (definitely consider ordering ahead!), but that can be worked out.",2
18968,1,1546387200000,"Amazing beer and atmosphere. Try the Hop-iphany.
Gets pretty quiet in this area after 9 though. No food, but the sandwich shop next door delivers.",2
18969,1,1548460800000,Omg  best wings ever. Love this food will have to come back again. Always looking for somewhere new this was a great surprise,3
18973,2,1548720000000,"What can I say? It's Jamba Juice. That's all that's needs to be said. My cousin first exposed me to them in NY back in 2008. Since then I've have always craved their smoothies. They make the best smoothies in the world to me. When I was in Seattle for 2wks I was a Jamba Juice. When I found out there was on in Madison, WI. I found reasons to drive 2hrs to go to Madison. When I had leave Charlotte and go back to WI for work the only thing that made my return trip back good was going to the Jamba Juice in the airport. So I'm so happy that there's a Jamba Juice that doesn't require me to have an airline ticket. Thank you BOA for putting a Jamba Juice in your building. Go have a smoothie there and see why I'm crazy about them. You will not be disappointed.",2
18975,2,1546473600000,"Archie's does wings right. Fried until perfectly crisp, no breading, and a delicious hot sauce livened up with chili flakes and seeds. Incredible and just the right amount of heat. Highly recommend this place for wings in Pittsburgh.",2
18980,2,1548115200000,"I like the dynamite rolls as well as the Salmon Sashimi.
Kind of expensive. As is everything in this area (an area of no choice). 

Sometimes not very cold. 

I really liked it at first. Still the best place here I think (near cityplace). 
It is kind of hit and miss though. 

The staff is nice and the quality, when it is good - is quite good.

It should be great though, when it is 45-50 for 2 people, and for
protein-conscious people, even more. 

3.5 stars.",2
18983,3,1547424000000,"At the top of my favorites in Pittsburgh.  Everything I have tried is excellent, Prepared well, seasoned well. Favorites would be the Jamaican jerked wings and Cuban sandwich.  Best I have ever had.  Doesn't seat a lot of people, so expect wait at mealtimes. Hosted a group for us and had the table laid out with all types of appetizers; humus, salsas, etc.",2
18986,1,1547683200000,"I just starting coming here recently and I really like it. I don't even think about Subway anymore when I want a sandwich for lunch. Lines(at least at this location) have never been an issue so it's VERY fast. Their bread is awesome. First time I had a hot dagwood(turkey, ham, corned beef) on everything bread. I can't say the everything bread contributed any to the sandwich though. I got a medium and finished the whole thing with no problem. Second time around I think I found my sandwich. I got a LARGE turkey, ham and roast beef(essentially a ""club"" but that must be too quick to say) on the sesame bread. Ordered cold with swiss cheese and their oil & vinegar dressing, the sandwich was freaking delicious. The meat combo was just right for me and the swiss cheese was nice and thickly sliced. I saw the oil dressing and the herbs it had in it but I can't say I really tasted it. The nice thing was that it didn't seem to make the bread soggy(like at Subway) which was great because I only needed half of the large sandwich to fill me up. So while a large sandwich is a but pricey at ~$8.50 it provided a filling and delicious lunch AND dinner so I can't complain.

I will also address the ubiquitous Cleveland sandiwch comparison with Dave's Cosmic Subs. I like Dave's a lot too. Their bread is a different style but equally good. Dave's bread is lighter but it has a very thin crispy crust which I appreciate. DiBella's bread is denser and has a glossy chewy exterior like that of a pretzel. I'm also in love with Dave's Cosmic Sauce! The problem here is that your money goes a lot farther at DiBella's than at Dave's. For almost $7 you get a sandwich at Dave's that is probably 7-9"" and is fairly light. Both times I've been there I have still been hungry after enjoying my sub. At DiBella's you can get a medium sub for around $7 that is at least 12'. has denser bread and more meat. Cough up and extra $2 for a large and you've got a meal for 2. So as far as getting the most bang for your buck, DiBella's wins.",2
18991,1,1548115200000,Been to a lot of escape rooms and this has to be the worst. We did the locksmith room and it is like being in a bathroom.  The clues made no sense and it was a complete disappointment,2
18993,3,1547337600000,"I was pretty disappointed in the buffet at TI.  I wasn't expecting gourmet, but I was definitely expecting better than I received.  Just like any other Vegas buffet, there was a line but it wasn't too long (maybe that should have been a clue..).  The place is nicely laid out and there was plenty of seating (another sign).

When I go to a buffet, I just don't start grabbing food.  I like to cruise the entire buffet to see what my choices are so then I know how to handle portion control.  And I never start eating without checking out the dessert section so I know how much room to save.  Needless to say, I was disappointed in the dessert options so that almost immediately ruined the whole buffet for me.  Luckily I wasn't paying so that managed to keep me open minded enough to eat.  The food should at least look freshly prepared but much of what I saw looked like it sat under the heat lamps for most of the night, and it wasn't even that late yet.

It'll fill you up and the price isn't ridiculous, but I prefer the buffet at Bellagio.  Unless someone else is paying, I probably won't return.",2
18994,3,1547424000000,I can't even give this place a proper review because when I came here with my friends they sat us down with the menus and literally ignored us for 40 minutes. We weren't even able to put an order in. We kept on trying to get the attention of the servers walking around but I don't know if they just pretended not to see or they were actually paying that little attention to their guests. It wasn't even that busy. There were only a couple other tables in our area. There were groups of people that came in after us and got their orders taken and drinks served while we were just sitting there waiting for them. Like I work in a restaurant too so it's just mind blowing that you could ignore a table in your section so hard that they sit there for 40 minutes waiting to order. Like if it took 40 minutes for the food to come I could understand that more. But just to take our orders???? We ended up leaving because we were staving and didn't want to wait any longer and just went to get pizza from pizza pizza.,1
19016,1,1547769600000,"I haven't eaten here NEARLY as much as I would like.  But the times I have have all been amazing.  

Stranded in midwood one night soon after soul's opening, I met up with some friends who were going there for dinner.  Since my only other choice was to sit alone at common market, I followed them, and I was not sorry.  I had one of their sushi rolls...which roll it was is lost in the mist of time and many killed brain cells.  I do remember that it was a little spicy, a little creamy, a little crunchy, and I DEVOURED it.  

I wasn't able to return until almost 4 years later, but I watched the twitter feed and my mouth watered at every special they posted.  Finally I was able to go there for brunch.  We shared the truffle fries which were amazing.  I don't know if they come with a dipping sauce, but we didn't get one, and we didn't need one.  I had the chicken and waffles and I once again devoured every bit.  It was also very reasonably priced for the amount of food.  I got a mimosa but I wish I had gotten a bloody mary because my friend's was delicious and came with all sorts of pickled goodies.  

Oh, also, they put a cucumber slice in the water, which is like a double boost of hydration for those of us who may or may not be - ahem - dehydrated from the night before.  Soul, I love you!!!",2
19019,1,1546819200000,My business partner and I had lunch at the Tempe location yesterday and were helped by Courtney at the bar. She was very friendly and provided great service!! They are lucky to have her. We will definitely come back with service like that.,2
19021,2,1548288000000,"This was our first visit and we will definitely be back. 

Everyone was friendly and engaging. Marcos, our server, was attentive, charming, informative and helpful...without being intrusive. 

The food was outstanding. The menu is eclectic...and fantastic!  I have never enjoyed Brussels sprouts...and tonight I had seconds. 

The scallops were excellent. Others had the filet and the salmon...and everyone rave about it. 

Not cheap. Very much worth it.",3
19030,1,1547337600000,"OMG, I love this little coffee shop!  I went there three times over the course of a couple of days while visiting Scottsdale. Unique coffees - I had a latte with agave in it. You don't get stuff like that at Starbucks!  wish we had one of these in Chicago burbs.",2
19031,2,1546732800000,A good place to chill and relax. Rates are a bit higher. But the service and ambience is decent. Like the taste overall,2
19032,1,1548547200000,"Would give it a 1.5 star if I can. The kebabs and the pollo rice are tasty, but service is the worst. We were there for 1.5 hours, only ordered 3 kebabs, rice and 2 noodles. 2 kebabs finally came out after we asked the waitress to check on our order which was after 50 minutes of waiting. Chicken kebab and rice came out after another 20 minutes. Noodles came a bit after that but after 1.5 hours we decided to leave and cancelled the remaining dish because it wasn't worth the wait. They are under staffed and it's too bad.",2
19033,3,1548720000000,Always love coming here been eating here since we lived in Summerlin love the cashier always greetings us with smile,3
19035,3,1547683200000,"I just realized that I have not Yelped this spot.   The food is above average sports bar food.   I have never had a bad meal there.........   Keep in mind, it is a quasi sports bar - combined with nightly food and drink specials, makes for a busy place.   They have done a good job remodeling, but even with the open side seating area, there is usually a wait.

My family and I have been doing Thursday night $5 burger night.   It's five bucks, build your own burger.   Choice of side.   Their fries rock, extra crispy and very good.    My family usually gets the burg with bacon, avocado, sautéed onions and cheddar cheese.  You cannot beat it!!!!!!  What has really frost my ass, they used to have $3.50 local draft on Thursday, that was a rocking deal, but no more...... sniff sniff.

So, other misc. comments.   Wings are decent, above average.  Nachos rock, I think they use real velvetta, its nice and creamy, yum yum.   HINT - they ran a Yelp Check In offer for a free app last year.   It came up last week when I checked in....... Saweet.   Seared Tuna app is small, but really great.

5 star for local craft beer, rotating taps.   Yum Yum.  Dilly dilly.  Cheers.

On a bad note, they get so busy, the servers have to work there ass off, every server my family has ever had, has never been friendly or even smiled.   By no means, was service bad, maybe slow at times, but their face would break if they smiled.",2
19036,2,1547769600000,"We needed the glass replaced in one of our large windows.
So I called Mirage and scheduled an appointment for them to come out and give me a quote. 
The guys that came out were very nice, but they had to come out on two separate occasions to measure, were never on time, and the girl in the office (Kara) was ""extremely"" rude. 
She told me she'd email me a quote to sign and fax back, and as soon as she got it she'd call me for a deposit, and that once she got my deposit she could then order the glass. So I waited for the email but it never came. 
The next day it finally arrived so I printed it, signed it, and faxed it back. But Kara never called me to get my deposit. Finally I called her and asked if she'd received the signed quote, and she said yes, but she hadn't had time to call me. 
I asked if she wanted me to call her later and she said no, she was out in the warehouse with the guys and would call me later when she got back in the office.
But she never called me.
A few days later we called and someone else answered, so we left a request for the owner to call us, but he never did. In fact, no one ever called us back.
We assumed they didn't want our business, so we hired another company.
A few days later we get an email from Kara saying she ordered the glass but would need our deposit before they installed it.
I emailed her back and told her to cancel the order because no one ever returned our calls so we decided to use a different company.",2
19039,1,1546646400000,"Just had a ridiculous interaction with Linda, the owner, over a $7 Groupon coupon. Sad really. There are so many pizza places; she needs to appreciate it's the little things that keep customers happy",2
19039,2,1546300800000,"Got the boss shawarma (2 wraps) and boss shawarma poutine. The two wraps are a good value for money if you and another person aren't ridiculously hungry. Had enough chicken and veges in there to satisfy. Only cost $10 so had no problem with that. Ordered the boss size of the shawarma poutine and while it tasted great, it disappointed since they consistently only fill up to half the height of the box. Felt like I paid an extra ~$2 for a couple more fries. I have no problem with the amount of chicken in the poutine but it annoys me they skimp out on such a cheap ingredient. Boss box really doesn't feel boss.",2
19043,1,1548633600000,I love this place. I live minutes from it and can always find a good deal.  I like that I get a few bucks for my magazines and that it is good for the planet.  Recycling at it's best!,2
19046,3,1546387200000,The Pitas are to die for! I love the tree of life pita. It is a great place for lunch. They always have a daily soup and offer free samples. Of course the desserts are great twists on old classics. The chai cookie is A-MAZ-ING! But it is a small place so you want to get there a little bit before the lunch crowd.,2
19051,2,1547164800000,"Who knew this place existed? Sure, I've seen the ""Little Macau"" sign before, but the name doesn't exactly scream ""bar."" Also, the entrance is very unassuming. It's a simple door that I've probably passed a few times without thinking twice. The reason I mention all of that is because the interior is deceptively huge! It's got a pretty large bar area and even a nice lounge area in the back. You'd never know it from the outside.

But in the end, it's just a bar. It provides a decent option if you want a drink after eating at a nearby restaurant (Mr Tofu, Hot n Juicy, Fukuburger across the street, etc). When we were in there, they had a Jäger shot menu, from which we all ordered a Surfer On Acid. After that, a few of us had some Gin and Tonics. The Surfer On Acid was OK, but the Gin and Tonic was bitter and not all that enjoyable.

I wouldn't go out of my way to check this place out, but it's good to know it exists.",2
19055,3,1547337600000,"After seeing all the nice Instagram photos. I've decided to try out this place. The desserts are instagram worthy but it seems very overpriced for a cup of fruits with fruit slush and whipped cream. It's pretty much $15 after taxes for one. Totally not worth it. You're better off buying your own fruits and making it yourself. 

This place is only good as a one time thing. One cup of Bon Bon is more than enough for two people.",2
19058,1,1548201600000,"So I will start this off with I don't like pizza at all!

But Nellos make the best that I have ever tried. I live right around the corner from this place and have always wondered why it was packed well now I know.  If you have an opportunity to visit this place you really should I doubt you will be disappointed.",3
19059,2,1546387200000,Tons and tons of smoking hot girls. If you are wanting to get laid here's the spot to meet your future ex wife.,2
19061,2,1546473600000,"Johnson's serviced the AC units at my home and installed a new 4 ton split AC unit.  The team ran into an unforeseen snag during the install because of an issue with my house but found a quick workaround without adding the additional charges they could have.  The team was very professional and went above and beyond my expectations.  I will continue to use them for additional AC services and highly recommend them for installs and services.

I did shop pricing with multiple AC Service providers for the install - Johnson's pricing was excellent.",1
19067,1,1546473600000,"Horrible service. I went through the drive through and no one answered. I sat there for three minutes asking if anyone was there. I then proceeded to leave and found a line of cars where it looked like people were giving their orders at the window. For three cars, I sat in the drive through for 30 minutes. Unreal.",2
19069,3,1546992000000,"This store is huge and the prices are great, no wonder they won best of Las Vegas the past 2 years since they opened, if you have any interest in antiques or collectibles you have got to check this place out, they get new stuff every day!",2
19074,1,1547164800000,"My friends had the misfortune of getting a free room here.  It's depressing and a little on the ghetto side.  Think of it as a glorified hourly motel, there was graffiti on their signs, the garage is nuts, and the casino floor made me sadder than a clown stuck in Circus Circus.  The plus about the casino floor (and most of the casinos in downtown-old Vegas) is that the blackjack tables still have a low minimum on weekends.  The rooms were smelly and the bathrooms were tiny.  If I spent a week in Vegas eating at all the different places I probably wouldn't fit by the fourth day.  It made the Golden Nugget look like an oasis.",2
19074,3,1548633600000,"Great food! This place is always packed but it is well worth the wait. Wife had the original breakfast burrito. It's a no frills meal, egg, cheese and potatos in a tortilla. Did I say potato? Man, they overload the plate with potatos that invariably have to take home. I wonder how many potatoes get thrown out but I digress.....

I had the Reuben. It's a decadent sandwich done just how I like it. The potato salad (did I say potato) is killer. The mustard in the potato salad takes it over the top (reminds me of a good Southern style potato salad). 

Definitely a place to go for good comfort food.",2
19077,3,1548460800000,Wild Ginger is vegetarian friendly they have a separate section for vegetarians in their menu. Service staffs are friendly and efficient. They plates are rich in flavors and hearty. Comfortable sitting area with full bar service. One of the best Chinese restaurant in the east valley!,2
19079,2,1546387200000,"Was driving by this plaza one day and noticed a sign for pizza advertising a great price for a large. Pulled in. I normally go just around the other side of this building (in the same plaza) and get a pizza from Amici's, but thought that I'd give this place a try.
I have to admit, I was pleasantly surprised.
I don't know whether the owners are trying to attract business, but the value for the price is amazing. Generous toppings...and fresh.
Have been back 2 other times since my initial visit and have been happy with every pizza.",2
19080,3,1547942400000,"The Simmering Pot and Vinnies Lounge are GREAT!! The employees are so friendly and the food is delicious, the Eggplant Parm sandwich was amazing, (even without the bun) portions were good sizes also! I wouldn't mind staying here again knowing they have great food options!",2
19081,2,1548201600000,"I went here for the first time because I had a $30 gift card for my birthday from their Chef's Table Club. We went for lunch and sat at one of the grills with another group. I ordered the passion fruit lemonade which was way too sweet for my tastes, and the Benihana Excellence. My dining partner got the Lunch Sea Scallops. Both of our meals came with a ""salad"" and mine came with soup. These were incredibly disappointing and looked like something from a really cheap buffet. The salad was drenched in an unappetizing dressing and the soup tasted like salted hot water. Luckily the rest of the meal was a lot more enjoyable. The scallops came with fried rice; the scallops were great (especially for the rice) and the rice was good, although a bit on the salty side. My shrimp, and vegetables were really good and the teriyaki beef was good but it was drenched in too much sauce for me. I personally thought the food tasted better without any of their dipping sauces. At the end of the meal they gave me ice cream with a candle on it and sang happy birthday. They also took a photo of us and printed it out and put it in a little paper frame. 

I definitely recommend signing up for the birthday special because it is a great deal. Also, of it's your first time go for lunch because they have a lot of reasonable lunch entrees. Not sure if I would be as pleased with the experience if I had to pay $50 for it; but for $20 it was fantastic.",2
19085,1,1548288000000,"Brought my car in for my front brakes and I've had a lot of brake services at other facilities (not brake masters), and they replaced the pads, resurfaced the rotors, and they bled the brakes and it feels like it's a brand new car from the dealer, which I find is rare for after market brake shops. The customer service was great and my breaks don't make any sounds and feel great. I would definitely bring my car back again and recommend this location to everyone! Very professional also!",2
19089,2,1546905600000,"Would definitely give it 5 stars if they were the same restaurant when they were in Scarborough.  Sushi quality is still phenomenal. Definitely one of the three best sushi places in Toronto.  Their regular omakase sushi is still the best deal for great tasting fish/selection at a good price.

What is unfortunate is that they've gone high-end, and no longer has their regular dinner menu, and no longer serving lunch. We're still going, but only for special occasions.",2
19091,2,1548460800000,"Was told by superintendent that ""if the building isn't to your liking, you can move out... you know, 60 days notice"" after I pointed out that the main door windows are so dirty that people are tagging them in the dirt. The windows of the doors haven't been cleaned in over a year, the common windows of the building haven't been cleaned for over 2 years. I was told not to ""have an event"" with him about mentioning this after I challenged the claim that the windows are fully ""tenant serviceable""... it's impossible to reach the top half, and then I asked who is cleaning the windows in hallways and common areas then.  The location of this property is amazing. It's in a beautiful and caring neighbourhood but Camwood is bringing a truly corporate mentality to this humble block. They would love it if I left because they could get more money for the same apt. I am living in.",3
19096,1,1547596800000,"I was actually looking forward to writing a good review for this place. 

The food was quite good and a step up from lot of other Indian places I've been to. 

I went out with a group of friends (1/2 vegan 1/2 meat eaters). We were very clear about this when ordering.  After were we done we asked for our left overs to be packed up.

I just went to eat the left overs only to find a HUGE piece of meat - beef, lamb? its brown..and some other meat rice dish mixed into my veg left overs. This over-site is really unfortunate. I called to complain and the apology seemed very insincere.  First I had to explain to a server the problem and he just totally didn't understand, then I was passed off to the manager. As a vegetarian it really is upsetting to have meat mixed into your food. I don't think this place understands this. The manager was just giving me some excuse that when its a large table they always put all the left overs together.  

Our main server was very attentive and nice, but the server that packed up our food was obviously clueless. Not sure if I will return.",2
19100,1,1548201600000,"First trip to this location, they're way too busy trying to upsell you with egg rolls, drinks and donations to charities to get your order correct. I wasn't dinning in and got the teriyaki chicken but asked for the sauce on the side, which upon arriving home I discovered it wasn't in the bag, when I'm paying bucks for lunch I should at the very least get my order correct, but then again is it my fault for not checking my bag before leaving. Good thing I'm Asian and know how to make my own teriyaki sauce....",3
19101,1,1546992000000,"All I can say is wow... This hotel is  the bomb.com!!
My brother and I came for a little getaway in October ... The four star review is because the front desk was not on point- they couldn't find our reservation and acted like we were busting in on some special club that we weren't invited to.. Finally after an hour we got our rooms..(bro got a suite)
My room was gorgeous and very comfortable...
It had a huge jet tub and I seriously took a bath everyday....
We ate at the restaurant in the Palms Place by the pool twice....yum!
Also the pool was kinda small but very classy and very clean ..I love new hotels !!
I do wish it was more on the strip ..it looks so close but yet so far...
All in all the weather was nice and I had a good time..
Ps no smoking in the Palms Place ..
Have fun!!",2
19102,1,1546646400000,"Menu Options, food and service all amazing.  We chose for it's proximity to our hotel during our journey from Hawaii to Chicago.  This is a family owned business and the owners were very friendly and helpful - offering suggestions for what to do for the day and even gave us free homemade muffins for our hotel room.  The only reason for 4 versus 5 stars is the lack of ambiance/visual appeal.  Some would pass this gem by and miss out on awesome food and attention.",2
19111,2,1546560000000,"Wow... I was meeting a friend at the new Starbucks on the corner of Pecos and Sunset. My friend was late and I was hungry so thought I would give this Parsley Place a try. I was very impressed. I got the chicken curry, salad and a drink for $10. The chicken curry was very good. Tasted like home made and had very nice spice heat to it.  This place is really nice for a ""fast food"" type Mediterranean eatery. It reminded me of a Subway Sandwich type set up where you let them know what you want on your order while they make it in front of you. 
    For my drink they had a fresh lemon and cucumber water on the drink line which was so delicious and refreshing. 
     I love the decor and art in this tiny place. They like their high quality spices and you can tell. I will definitely go back. Thanks to my friend being late, I found a great place!",2
19117,1,1546905600000,"Finally dropped into this place and was pleasantly pleased. Flights of excellent cider varieties all made here and served on locally carved wooden boards in the shape of a boot print.  They also have locally made cold nitro coffee, ginger beer, and uncle Scott's root beer that I love so much. By the way fellas, women love cider so expect to see groups of women here.  As of this minute I'd say it's 60/40 in favor of the lovely ladies. I'll be back soon! These people know how to make a killer cider.",2
19117,2,1546300800000,"I'm so disappoint not only in the quality of the food but the service.  My daughter chose this restaurant for her birthday dinner and it was terrible from getting or drinks to the meal.  Two of my kids fell asleep at the table because we were waiting so long.  The manager came over and said desserts on him.  So before we left we got three cheesecakes to go and we went to go pay our bill and they included the cheesecakes on the bill.  Went to the front and talked with a different manager and explained the cheesecake was on the bill, he said this is the first I've heard of this but he would take it off.  What a horrible place that my daughter had to celebrate her 13 birthday!  Cheesecake Factory is definitely off our list!!!!!",1
19121,2,1546387200000,"Just tried this place out for the first time today! I tried the Avgolemono soup and it was delicious (and by far the best side of Peta slices I've ever tasted)! I will most definitely be coming back! Prices are fair, however it is a small dining room and there's only 4 patio tables outside, all of which were occupied when I went. So prepare yourself to wait for people to leave and open a table or get your food to go.",2
19123,2,1548633600000,"Me and one of my girl friends came here for lunch! So delicious. The rio-style chicken tacos are the bomb. 
Our waitress Missy was so funny, personable and really attentive. We will definitely be coming back. They have an awesome brunch menu with mimosas that I want to try out.
Also you can get a free guac if you sign up for their newsletter. Totally worth it.

EDIT: after coming here a second time I have to say, this may be the absolute best Taco place I have ever been to, even over Velvet Taco in Dallas, TX. Everything about this place is perfect. The trendy ambiance, the tacos, the drinks, the deals and specials. You absolutely must try it out!",2
19126,2,1548720000000,"Great! Very classy and smells great when you walk in. The room was spacious with a large, beautiful bathroom. The shower was huge and it had a whirlpool tub. I will stay here again if I get the chance. Got a good deal on Priceline and it was like being at the Ritz! I love that there's no gambling and it doesn't smell like smoke.",2
19129,1,1547683200000,"Run, don't walk, and sample and get yourself some of this amazing baked goods. Staff was helpful and freindly and the bread is just perfect. This will be added to our must shop at local businesses.",2
19129,2,1546473600000,"My friend and I dropped in here on Saturday for lunch. There was a game later that day, and the Pirates fans and tailgaters were already starting to descend upon the North Shore. I'm sure this place gets packed closer to game time!

We were primarily in search of a Bloody Mary, which BZ's fortunately offered. It wasn't the best Bloody I've ever had, but it wasn't bad. It definitely could have used more spice--pepper or horseradish or really anything to give it some kick. We remedied this issue ourselves with a ton of black pepper.

I ordered the Buffalo Chicken Sandwich. I expected the typical fried chicken breast, coated in buffalo sauce--instead, BZ's serves a grilled chicken breast with a thicker sauce slathered on top. The sauce did not taste like traditional wing sauce, but reminded me more of a spicy barbeque sauce. It wasn't bad, but as a die hard lover of wings and all things coated in buffalo sauce, this wasn't quite what I expected and I thought for a moment they had given me the wrong sandwich.

The fries were great, though! I love a good crispy french fry and these did not disappoint. 

Not a bad spot to grab a bite before a game or if you're just in the area and hungry--the location is prime (literally across the street from the stadium). I just wasn't blown away by the food.",2
