user_id,project_id,submit_date,text,rating
18924,3,1546992000000,Pretrygood service but the vegetables were really shitty... They should change their distributor.,2
18928,3,1547251200000,"We missed the buffet by 5minutes . The  waiter was a little rude , took his time on taking our order. There was only three other people in the restaurant. He definitely was not busy. Other than that the food was good just not spicy. We had 4 courses all were good flavor and not over cooked. The only thing was the food was not spicy, we asked if our food can be made spicy, it was done with no problems.Dessert",2
18937,1,1546646400000,"I don't understand why people rave about this place . If you are from a city that has good food and desserts (NYC, SF Or Toronto) you are going to be disappointed with this place. Go to any boutique bakery in Montreal and you'll have a great experience. This is just commercial stuff, poor quality.",2
18937,2,1546300800000,"Once every semester, I take the hour long bus ride from Oakland to Lawrenceville in order to treat myself to La Gourmandine.

The routine goes something like this:
I wake up early on a Saturday morning (11 am). I get on the bus at noon, and I arrive at La Gourmadine at 1 pm. I wait in line for 15 minutes (because there is ALWAYS a line). And then I order six croissants.

That's right. Six.

And I eat them all in one day.

Its a day of pure bliss. The next day is filled with regret. And a trip to the gym. But it's always worth it.

The croissants are flaky and delicious. The brioche is just the right amount of sweet, but not too much!

Treat yourself to La Gourmandine. You won't be disappointed. However, be sure to have somewhere else to go once you pick up your lovely pastries - they have no seating.",2
18938,3,1548460800000,Exceptional dining experience once I asked to be moved away from what it seemed to be the storage closet area. There was absolutely no one in the restaurant and I was faced staring into a dark hallway. After being moved actually into the center of the dining area everything was spectacular. That was seriously one of the most bizarre decisions I've ever seen a restaurant staff make and put a couple off in a corner with barely a view of the restaurant or kitchen.,2
18954,1,1548547200000,"Amazingly friendly bar with great music and people.. Friday, Saturday, and Sunday are the best days!",2
18962,2,1548633600000,"I am an AZ native from Chandler, and I remember going to Serranos as a kid in Downtown Chandler. In my opinion, it is one of those AZ Mexican style restaurants that emphasizes the greatness of the food genre out here and brings some class to the history of the city. I personally have never had a bad time or bad service in any Serranos location I have visited.

I've also yet to order a meal that I have not liked. Granted, I always feel tremendously full when I leave, but I can't fault the restaurant for that. It is mostly due to the delicious salsa and bean dip you get before you even order the actual meal. 

If you want a recommendation on what to order, you can't go wrong with Chicken Fajitas. Just don't fill up on too many chips, salsa, and bean dip.",2
18963,3,1548547200000,"Love love love this place. Came across a lot of dead end salons when I moved here from FL but this one... I absolutely love the environment, the staff, everything.",3
18966,2,1546819200000,"The bad: Food is acceptable. I had the Soon Du Bu (soft tofu stew) which is my go to at Korean places and it wasn't that good. Just a bit spicy and light on taste though full of seafood and soft tofu. The color also is a sign that it would light in taste.
However, from our party of 8, there were positive comments on the spicy pork and bolgogi.

The Positives!: I would come back just for the service. This place is very Korean. From the elder ladies with curly hair greeting you at the door, to the pictures or old Korea around the restaurant. Our server who looked like the son was very helpful, polite and friendly. He answered all our questions and checked up on us constantly. The plentiful refills on side dishes was very nice too.
If I'm in the area, I would be back, but I'm trying something else on the menu.",2
18970,3,1547856000000,An excellent movie theater in a great location. Very comfortable seats. Been here about 4 times now and its never been crowded. The screens that I have seen movies on have great projection and the sound has always been top notch. Really like the nachos as well.,2
18971,3,1547596800000,excellent pho for a fair price. highly recommend checking it out.,3
18973,3,1546387200000,"I am a huge fan of Thai food and I literally eat here every time I'm in town. The service is great and food is on point!  Love this place. It's a no frills, great price, awesome food kind of place!  The red, yellow, or green curry is my jam!!  And they have a lunch special for $5.95!!",2
18975,3,1548892800000,"The first thing I did when I moved to Cleveland was ask around for the best sushi places. I can't say that this is the best sushi place that I've ever had, but this is my sushi go-to in the area. They don't take reservations at peak hours, but you can call ahead to get the approximate wait time and to put your name down on the list. They do get packed during busy hours and the wait time for food is way longer than other times - I won't ding that on the review because that is somewhat expected. (Just plan accordingly and be realistic with time). I always get 2 or 3 basic rolls, which are usually under $5 each. My favorites are the spicy yellowtail, Alaska roll, and the Xmas roll. Note!!! They cut their rolls into 6 pieces, which are WAY TOO BIG. So I always request that they are cut into 8 pieces, which are then normal-sized (to me, at least). Plus, it makes me feel like I have more sushi. If you like tuna, I'd highly recommend the Toro Roll. It is a bit more pricey, but uses scrumptious pieces of fatty tuna. Bold tuna flavor, presented in a simple roll. I also recently discovered the Toro sashimi, which is cheaper, if you just want to try the fatty tuna. 

I'd also recommend their boba (or bubble tea), if you are feeling a cool, sweet pairing with your food.

I also tried the Tonkatsu ramen a while back and was not impressed. The broth was not as rich as expected. I'd definitely try it again to see if anything has changed though.",2
18982,1,1547251200000,"My husband and I visited on a quiet Friday afternoon, and we were politely greeted by the bartender. We each ordered a beer and were promptly served. After taking a moment to glance over the menu, we decided on the pita pizza app, the special (beer battered fish/Mac and cheese) and the fish tacos. 
The pita pizza: a soft pita shell with pesto, tomatoes, chicken and cheese. BORING. 
This appetizer reminded me of my mother's Irish cooking: tasteless. A simple addition of caramelized onions would have solved this problem. 
Entree 1: Beer battered fish and Mac and cheese. Ruling: BLAND. My husband ordered this one and described the fish as ""wet"" and the Mac and cheese as ""play-doh"". They also served the dish with lettuce, tomato and onion, as if it were a sandwich. 
Entree 2: Fish tacos. Ruling: OVERCOOKED/COVER-UP ATTEMPTED. Ok, so they weren't bad, but the fish was dry. Covered with tomatoes and a bit of lettuce, the tacos were, again, on the tasteless side. The attempt at adding flavor came with the chipotle mayo and sour cream. 
These only helped to moisten the fish. The corn relish was masked by jalapeño peppers and the rice came shaped as if out of a small flowerpot.
The service was quite friendly, so, no fault there. The chef, however, needs a bit of training.",1
18990,2,1548806400000,"We hit a curb last week and luckily we have a tire warranty but in the meantime we went to a different tire place to put on a spare tire. we specifically told this other tire place to make sure they give us the tire back so we can turn it back into the discount tires and get a brand-new tire but the darn place gave us an entirely new tire.

Luckily the people here understood and exchanged our tire anyway! The guy who helped us was named Raul and the other guy was named Adolfo who fixed our tire pressure. They were both very pleasant I will definitely be back!",2
18995,1,1546732800000,"Great food our go to spot for Chinese food.

Fried rice and egg foo young is exceptional!",2
18996,1,1547596800000,"Came here with a Buytopia voucher.  French food on a middle of the road budget.  If I'm in the area, I'd come back again, but I'd likely choose another place since there are so many I'd like to try.

Food & service were good.  Very stingy on the bread, my goodness.  We had to keep asking for it, and it got very awkward.  If your dishes have awesome sauces, ask your guests how much bread they'd like, instead of bringing 1 slice per person on each request!

Starters:
Escargots - Never had them in a creamy like sauce, but this worked well.  If only I had... more bread!! Would've loved to sop that up.  A bit salty, but who cares.  I like cream sauces.

Salad - Nice dressing.  Can't complain.

Mains:
Lamb special - Good stew, decent flavor.  Good sauce.  Guess what I would've liked more of with a sauce like that?
Lamb shank - Meat fell of the bone, and the shank was a reasonable size.  We were both full at the end.  Again, had sauce with it, not enough bread!! Grrr.

Desserts:
- Upside down apple cake and profiteroles.  Both very solid performers.

Overall, good food, fair prices.  Not every place in Toronto can say that.",2
19009,1,1548892800000,"Ventured off to the pub you can see from the freeway... but never knew how you got there, as it's at an awkward spot away from any convenient exit ramps.  Definitely would consider this a neighborhood bar/ restaurant.  

Had the standard Fish n' Chips and Ice-Cold Guinness.. can't really go wrong with there.. the 4 stars is more for the cozy intricate decor and our personable server.  I would drop-in if you're looking for something ""Irish.""",1
19009,3,1548633600000,This place has the biggest menu ever! Too much to decide on. I love the stuffed mushrooms and most of the appetizer menu the most. I have never had a drink here but they look delicious too. And of course you have to have a piece of cheesecake.,2
19013,2,1546905600000,"Oh how we love Sweet Republic. Delicious homemade ice cream. Great regular flavors and seasonal ones as well. I took my visiting grandparents here, as a last night out before they flew back home.
We tried brownie swirl, strawberry butter milk, mint chip, honey lavender, Belgian chocolate, and basil lime sorbet.
  
 Maybe the higher temps brought out a lot of people for ice cream today. Maybe the crew was tired because they had a lot of business today. For which I am glad! I like to support local business. The reason I'm giving them four stars (actually 4.5 but they don't have that on the scale )instead of the normal five stars, is that the customer service was a bit lax today.  

There was a mix up when a server told the group behind us to come up to the register to pay because they said they were done choosing. The person then adds another milkshake on to their order, at the register. Our ice cream is scooped, sitting there and they start adding in our stuff to this other party's order. Then they have to  refund it back. 

Then the cooler for a drink of water  for self- service was empty. It was mentioned to the crew and they refilled it about 15 mins later.

 My sorbet got  flavored with chocolate at the bottom of the cup. It made it taste weird.  When I nicely pointed it out to one of the servers, instead of saying sorry and readily replacing the scoop, I received a clipped, snippy explanation why it happened. Followed by a stare and then a flippant, ""Fine""! And a grumble while she scooped another to replace it. This bummed me out. I hope this was just a rare occurrence.

I'll be back, for another cool treat soon.",2
19020,3,1547337600000,"You know how negative reviews on Yelp always start with ""If I could give this place ZERO stars I would!?""  Well, if I could give this place a 1 billion trillion stars (the estimated number of stars in the observable universe) I would. Yes, Hopdoddy gets ALL the stars in the universe.

We stumbled upon Hopdoddy while waiting for a trendy brunch spot a few doors down in the same strip mall last weekend. Our wait for the brunch place was 'somewhere been 35 and 90 minutes' while sitting on a bench we saw Hopdoddys and decided to take a look. 

I'm glad we did. The place is clean, modern, and has a really cool set up. The menu sounded delicious and the photos on Yelp proved that this place was pretty solid. They had no wait and were offering a burger and a beer for $10.

The ordering is kind of strange, you take a menu from the host, proceed to order at the counter, and a server brings you your food, any drinks from the bar, and condiments. Speaking of condiments, the options here for dipping sauces are ENDLESS- aioli, mayo, sriracha, honey mustard, chipotle ketchup, ranch, and sassy sauce. Sassy sauce is their house sauce made out of mayo and secret blend of sorcery and magic that makes it truly delicious. I recommend it. Beers are served in a large frosty chalice. Our server Glory was attentive and awesome. Made sure we never ran low on Sassy sauce. 

Now the REALLY good stuff: the burgers here are phenomenal. I had the daily special which was the Chicken Fried Steak burger - two beef patties breaded and fried with horseradish mayo and house made pickles. This burger was life-changing. I have never had anything like this. Easily one of the greatest burgers ever built. I am going to start a SuperPAC, an online petition, and engage Russian hackers to help get this burger put on the menu full time. It was just THAT good. Hopdoddy management, if you are reading this, please please please but the Chicken Fried Steakburger on the menu.  I'll get your restaurant name tattooed on my body somewhere if you do, I promise! 

The green chili con queso fries were insanely good, too. Word of caution, the portions for the fries here are HUGE. But that's not a bad thing. In fact, that's a very good thing. 

Let's Recap: greatest burger of all time? Check. A seemingly infinite number of dipping sauces? Check. Cool, funky, modern, and clean restaurant with no wait at brunch time? Check.",2
19021,2,1546905600000,Very friendly and helpful place. The staff seem to be very knowledgeable and helpful. The only reason I give them 4 stars is they are on the expensive side for pet supplies,2
19022,3,1548115200000,"Normally, I'd give Nello's a better rating, but with the combination of a bad meal and even worse customer service bia phone, It's not.

I ordered a small pizza with a large salad for pickup.  Ticket says time of 4:52.  I ran to safeway just next to it to grab a pie and then proceeded to pick up my meal.  Now the charge came thru on my phone at the time of 5:22 so total time from phone order to pick up was a half hour.  By the time I got home (less than 5 minutes from the location) the pizza was so cold we could not eat it nor the bread that came with it.

I promptly called and asked for the Manager and was given Jason.  I explained our situation and was promptly told that it had been sitting there an hour, when by time proof it was 1/2 hour total time, call in to pick up.  I did not call for anything but to give a heads up about our situation.  The call ended, no thank you for calling, nothing.  He just hung up on me.

Uniquely, Jason's name was on the receipt we have with the time stamp.

Although we have been going to Nello's since we moved down the road  over 2yrs ago, we will be driving farther into chandler to Floridino's due to the poor customer service we received today.  If the customer service from the ""manager"" on duty was better I may have given Nello's another chance, but it won't get my $$$ now.

Mark Linkfield
Chandler AZ",2
19024,3,1546992000000,"Hire at your own risks !!!!!

Well, i dont know where to start ! 

I have read all other nice reviews and really am not for bad reviews... but..... 

I have to say, i have never, ever seen such bad service and unprofessional peoples in a same day. 

My wife scheduled an appointment for a leaky dishwasher (leaky means water leaking underneath and your socks being all wet because of it). 

The technician (Ryan long hair with a cap on and yawn every minute) who could not detect the leak, will start yawning and sighing after 5 minutes checking at the dishwasher. 

Do not talk to him or even raise a concern, he will sigh again, laugh and treat you with the most condescending  attitude a 13 years old would do !

If your problem is intermittent, well be ready ! Because Ryan has limited patience and will act like he is on drugs, pretending you are yelling at him ... all this without ever looking at you in the eyes...

Be also ready to have him yelling at your face ready to assault you (yes assault you) if you say anything about his attitude !...

And if you dare calling the owner, he will hang up on you after saying that he does not understand as the person you refer to is a very calm person ( Ryan a calm person ? Really..? we have not met the same Ryan then... )

I totally understand how a business work ( i own one) and how frustrating it is not to come up with answers when other jobs are waiting. 
But please, do not send that kind of person to deal with issues when they are not able to handle them ! and when a customer calls to complain, hanging up on him is the last thing you want to do !!!!!!!!

BAD SERVICE - BAD ATTITUDE = BAD BUSINESS",2
19028,3,1548460800000,"I had a small dent on my car this year and got referred by my friend to come to this body shop, I worked with Jason and he was great help and the price was very reasonable, when I got the car back, it looked absolutely perfect! I will keep coming back when I need to take care of any paint jobs!",1
19030,1,1546387200000,"I love their selection, head exactly what we needed and even help when we needed it. Best part, dressing rooms, big open dressing rooms...",2
19030,3,1548115200000,"The worse subway in Montréal! J'y suis aller aujourd'hui lundi 11 janvier a 11h50. Le vendeur était impolis ! Il parler mal, aucune gentillesse, insolant. Une plainte a était fait au ressource humaine de Subway Québec ! Et bien-sûr le sandwich bâcler et pas bien ragoûtant !!! Je vais chez Subway rarement pour dépanner quand j'ai pas le temps de luncher. Bref éviter Subway saint Laurent !",2
19033,2,1548028800000,"The best Chinese fast food place so far. We bough Mongolian beef, general Tao chicken, combo kungpao, chow mein and the stuffed wontons. All were pretty good except the wontons lacked flavor and stuffing. But overall pretty good...",2
19036,1,1548201600000,"Excellent the new thai restaurant in Henderson!!
 I got soy beef it so good. I feel like the real beef",2
19044,2,1548201600000,I have never had a bad experience here. Staff is super friendly every single time and never get an order wrong. You won't find a better place in Vegas for delicious healthy food.,1
19047,3,1547596800000,The entertainment and food were great but both my girlfriend and I received food poisoning.... from something at the restaurant. It's unfortunate as the entertainment and everything about the restaurant was wonderful.,2
19049,2,1547078400000,"The best carne asada!

My husband ordered it the last time we were here and I was so jealous of his entree we had to come back so I could get my own. Comes with amazing poblano mashed potatoes and a delicious chimichurri.

Not only will we be back, but this might become a take-out staple!",2
19055,2,1547596800000,I didn't even get to pay the guy anything because he was simply honest with me and said I could go buy a spray can and do it myself! Will definitely save his number for the future!,2
19055,3,1547510400000,"I was working in the strip mall here and this place was recommended to me, although for the pizza and not the eggplant Parmesan that I ended up having. The lunch slices looked like they had been sitting out for awhile so I went with the sandwich.
The cook (owner?) was so not into answering questions (he reminded me of the soup nazi from Seinfeld). He did say that he makes the sandwiches fresh but I'm skeptical of the fried eggplant, not very fresh tasting, also a little over cooked, almost burnt. Tomato sauce was tasty but not enough of it. 
I won't be going back.",2
19059,2,1546387200000,"Let me just say this. The food was so good, I wanted to drive back and slap them. Wow! This place is a keeper forever. They special made us carne Asada fries even though it's not on the menu. Dino, we love you!",2
19067,2,1547337600000,"I drove past this place last weekend when my man was dropping off his bike at the BMW Motorcycle shop... anyways, my point being, it's kind of hidden away, without major traffic passing it by, so I wouldn't have known about it otherwise... 

I called that day and was able to get an appointment with Hannah. At first I just thought she had an accent, but then she told me she was hearing impaired, and since she only reads lips, wouldn't be chatting with me during the cut so she focus on my hair. 

I personally LOOOOVED this. I hate when people I don't know feel like they are forced to make small talk with me for an hour. I don't care about your kids, or your boyfriend, and I don't really want to tell you about my life either... Just do my hair, and make it look good. (sorry if this sounds bitchy, but it's sooooo true, and I know I'm not the only one out there) So anyways, right off the bat I freakin' loved her! 

Now onto the cut. Very good. She worked fast and efficiently. Took my lifeless, split end, damaged hair, and make it look healthy and shiny.

Style/Blow Out - AMAAAAAZING. This is after all what they are known for. I have thick curly hair that I always blow out, but then that needs to be smoothed out with a flat iron. Not Hannah, somehow her magic worked and when she turned the chair back around, my hair was flawless! I was seriously impressed.

I would definitely recommend Hannah to any of my friends!!",2
19076,3,1547942400000,"This was amazing loved it.  We had six with us but we bought the 4 person meat meal.  The 2 kids don't count.  lol

The quality of the food was really good and we still had leftovers at the end.  Definitely recommend.",2
19080,1,1547424000000,"came in for lunch on my break, tried the lunch special and got the spicy pork belly combo. large portion imo for the price. my trip to hobak has always been great.",2
19086,1,1547596800000,"Stopped in out of the rain on a Wednesday night on my way to local recommended, Graze.  Wish I had brought an umbrella.  Don't get me wrong.  I like irish pubs and this one is not bad.  The Brocach's beer was good and the irish whiskey collection tempting.  The brats that I ordered were also good, though if I was to do it again or offer any recommendation it would be to ask for the apples and sauce to be on the side as it overwhelmed the other flavors.  Just the same for $13, I can forgive quite a bit.  Then again, I would have been happy to pay more should it have inspired the wait staff to be more welcoming.  College hang out + college age wait staff = college age disinterest in ""customers"" or ""trying to do a good job"".",2
19099,1,1548633600000,"Pastrami is one of my favorites, and Park Central serves up my preferred pastrami sandwich in the central city area. Quality has dipped, as the meat seems to be of a lower quality these days, and honestly for the price they charge, you'd think they'd give you a bit more per sandwich. The line staff is kind (in English) but talks about some of the customers in Spanish quite loudly. I find it amusing, as I haven't heard anything about me yet. A good sandwich to be had. (when you can't make it to miracle mile)",2
19105,1,1546905600000,"My first and only stay at Flamingo. Everything was going ""okay""  until tonight when I wasn't sure which elevator I needed to take to get to my room. I was IN The Flamingo. I walked up to a bar and told the bartender my room number and asked where the elevator was. He informed me the Flamingo has no guest elevators and I should go to Caesars and use their elevators. What?? I have a room in the Flamingo. Not Caesars. I'm angry even sleeping here tonight but it's already paid for. I walked maybe 20 ft to the next bartender and asked them where the elevator was. It was literally directly behind the bartender that told me they don't have elevators. I'm livid. I now can't stand this place. I have video if the management would like to see who it is. I know his name starts with a T. I'm unfortunately here for 3 nights. Never again. Lesson learned. Stay somewhere else where the employees might care just a little bit to at least tell you the elevator is directly behind them. I'm so insulted. This guy lied to me obviously for his own joy. Unless this was his first day and no one said ""turn around, there's elevators directly behind you."" I shouldn't jump the gun. Maybe it was his first day and he never actually turned around yet and whoever trained him never let him know the flamingo has more than one floor. Whatever the case may be, if a guest asks where the elevator is, maybe don't direct them to a different hotel when all their belongings are already on your property, in a room they are already having trouble finding, that's already paid for. But I guess you already have our money. So who cares, right?",2
19106,1,1546387200000,"Wow.  Hands-down the absolute best dining experience I've ever encountered at any restaurant, and the food wasn't half-bad either.  We came here for a delicious Sunday hangover brunch, and after about a 20-minute wait sitting down near the bar and being tempted by bloody marys, we were promptly seated.  Our server made meaningful and thoughtful recommendations, and was patient with even the most indecisive of our bunch who flip flopped on his order more times than John Kerry.  Between the five of us, we ordered two Croque Madames, two Kobe Beef burgers, and one French toast.   

We also wanted strawberry milk, but they happened to have run out for the morning. HOWEVER, upon seeing our disappointment at this news, the server sent out a creme brulee and a chocolate and vanilla cream with cookies, ""compliments of the chef."" Thanks dude!  He also didn't charge us for the juices and coffee we ordered, which was a pleasant surprise on the bill.  In the end, the food itself was good - not spectacular, but the entire experience from the moment we walked into the time we left earned this place a 5-star rating.  And, we got out of there for around $30.00 a person including tip, which was less than a big bet on blackjack.  Score!",2
19109,3,1547424000000,I love the place! It's exactly what you expect and want. Made to order Mexican food from a counter...made fresh as you order it.  Funky decor...but perfect!,1
19111,1,1546560000000,This is always a great experience! I asked for the Thai Chilli Burrito with shrimp instead of the chicken. They made it happen. I got happy about this given that it is called the Thai Chilli Chicken Burrito. The spice level was great and they catered to my pescetarian needs. It's pretty small inside so don't expect to sit really...unless you're ok with high top counter that seats just 4 people.,2
19114,1,1548460800000,"New fast casual dining spot, that let's you choose what goes on your plate. Healthy eating can be a snap by dining here and the flavors have so much to offer in the way of zip and zing. Falafel, baba ghanoush, tabouli, gyro, shawarma and  soups all ready to go when you hit the line. Stop in and give it a  try their customer service is stellar!",2
19114,3,1547337600000,"Great experience! I love smoothies and probably get 2-3 smoothies a week from a variety of different places.  These are the best!  They are healthy and taste amazing. The staff was also wonderful and very helpful.  They answered all of my questions and gave me recommendations, as well.  I also had multiple questions about juicing and the girl helping me took her time to explain how they are all made and which juice she would recommend since I had never juiced before. I did end up grabbing 3 of the pre-made juices from the fridge and when I asked her if they would be okay until I got home (I had to run errands and I knew I wouldn't be home for a couple of hours), she went above and beyond and asked if I would like some ice and even made a little cooler out of the drink holder.  Above and beyond service and quality! Definitely worth check out!",1
19128,1,1546819200000,Amazing service! The tuna tataki salad is my fav but there is a huge variety of fancy rolls as well as more traditional fare. I have also had great take-out experiences from here as well (fast and carefully packaged).,2
19128,2,1548028800000,"I am not that big of a Prime Rib fan. 

I guess I don't understand why Americans in droves are so enamored over a large slab of tasteless beef that costs $30? I have had my share through the years, but I prefer a Filet Mignon, Porterhouse, or NY Pepper steak instead. I think the best part of Prime Rib is the Horse Raddish!

But Lawry's can make most people a fan, because they do it well. They employ the large metal table-side carts, just like House of Prime Rib does on Van Ness in The City. 

They have at least 5 different sized cuts, from small, sliced, medium, large, and super-large in-bone. The most popular is the Lawry's Cut. This is $37, but comes with their tasty, chilled Lawry's Salad, mash potatoes, and bread pudding. You can order optional sides of cream spinach ( I recommend it, it is good) or corn. You are served warmed sourdough -like bread before the meal.

We started in the bar, having 5 of us after a trade show cooling down over cocktails, and talking shop. They have great crunchy potato chips in the bar. You are seated by a hostess when your table is ready, served by a waitress, and a separate chef carves up your meat and plates it for you, table-side

4 of us ordered the Lawry's Cut with a side of creamed spinach. The fifth order the one increment larger Jim Brady Cut. It is a lot of food, especially after we started with 2 plates of calamari appetizers to split, which came with a tasty Chipotle spiced Aoili dip. 

The service is great, the food is very good, and the ambiance is nice and relaxed. 

Lawry's on Flamingo in the Hughes Center between Paradise and Las Vegas Blvd (the strip).

PS - with the Lawry's seasoning and only USDA Prime cuts, this is good Prime Rib. But my favorite part was still the Horse Raddish!",2
19133,1,1546646400000,"I always come to this place because it's location happens to be near my house and the food is yummy. U order the food a la carte but still fills me up and is kept in my budget. I like to come here with my girlfriend because the booths make me feel like I'm in a private place. The restaurant looks like it is brand new and I enjoy the music videos that they play on their projection which is a mix of Korean, American Pop, and some funny ones like Boy Dance Party from SNL. If you get Kristin as a server, you're in great hands! She is very helpful at suggesting food items and checks on our table at a consistent rate. She actually looks like she enjoys her job and enjoys serving you . The staff has always been attentive with my water also as I am a fast drinker. Their servers speak fluent English too 

My usual order consists of brown rice, kimchi (free), salmon jalapeño poppers (sooo good), 2 orders of toro beef and 2 orders of pork belly. The owner is friendly, and willing to help out with anything . 

This is my favorite Korean BBQ spot in Vegas , check it out!",2
19137,3,1546732800000,"Wrote a review of the hotel including Hank's already, but, we had an extremely great experience here.  We were treated very special and we are just two normal people.  The food was great and the drinks in the bar are fantastic (try the ginger and pear martinis.)  I would recommend this to anyone.",2
19143,1,1547510400000,"Starfish and coffee is an amazing store. I love the coffee. I buy almost all of my smudge supplies there. The prices on crystals are the best I've ever seen. They have a amazing selection. Vegan friendly. Sage, Palo santo, essential oils, soaps, incense, etc. This is my favorite store and I can't wait to go back.",1
19144,3,1547683200000,"if Jesus dined out, he would dine here and even HE would have to count calories. The food is AMAZING!! It was my husband's birthday, so we brought our appetites and we should've brought the deed to our house as well... more about that later. We had reservations and were seated promptly. Our server was Michael, a lovely gentleman and self -proclaimed foodie like us. We started with foie gras, Dungeness crab cocktail a dream berry and lemon drop. We ended with butter cake and key lime pie, in between was a New York strip Oscar style which was tender and flavorful in every bite. Halibut, more dream berry, and neat shots of glenlivet 15 year chased with pelligrino. No complaints whatsoever, but everything is a la carte and very rich, like maybe they should offer complementary heart surgery instead of after dinner mints rich. Not cheap, we left $717 lighter, tip not included but it was worth it to indulge and celebrate life.... while shortening it considerably. Eat up!",2
19154,1,1548115200000,"I moved here from Seattle in February and I was scared to death to find a stylist that wouldn't butcher my hair. I looked around online and actually found Nikki at Salon De Cheveux. Let me tell you, she is BEYOND wonderful. She's completely up to date on all cutting techniques, she's the OMBRE queen, and she's a hoot! I wouldn't dare let anyone else in the West Valley touch my hair. If you want the best of the best call and schedule an appointment with Nikki Rameriez at this salon. You can also find her on Facebook and get in touch with her there as well! My most favorite thing about Nikki is that you can now book your appointment through styleseat.com. It's SO easy!",1
19160,1,1546732800000,Jim Kangas was very helpful along with the office staff. Highly recommend Service King.,2
19164,1,1547510400000,Visiting Vegas from Austin and stumble into the Town Square shopping center just south of town on the strip. Couldn't have been more impressed with Tommy's. Sat outside during happy hour and had fish tacos and beer. Entertainment was good but a little loud. Service was outstanding.  Will be back!,3
19169,1,1546387200000,"Being an outsider to Pittsburgh, I wasn't expecting much before we walked into Harris Grill. As soon as we entered, it was clear that this place had a lot more ambiance. 

The Pro's:
- The menu is funny.
- There are a fair number of vegetarian options which are clearly labeled
- The onion rings are amazing.
- The portions are large, you can get more than you fill for a good price
- They have root beer floats!
- Our server was hilarious, you know that self-deprecating kind of humor

The Con's:
- There were a lot of items that had run out
- The service was a bit slow...it took forever for that root beer float to come out.

Overall, I'd come back!",2
19171,3,1546992000000,"If you're looking for quick service, this is the place. Came after work (4:30ish) and was in, out, and on my way home in less than 10 min. No appointment required. The salon is contemporary and clean. When you walk in there are couches to the right and the price board to the left. It was a little odd that the ""front desk"" is actually in the way back. Once I signed in, one of the threaders sat me down and asked if I wanted my brows done. I told her, ""no thanks, just my lip"" and she asked if I was sure. True to most salons, she tried to upsell more services but she wasn't pushy or aggressive. Truthfully I've never let anyone touch my eyebrows and I wasn't ready to start today. She was quick and thorough. No left over hairs or skin damage. Well worth $5.",3
19186,1,1547164800000,"I love working out at Pure Fitness Scottsdale. Everyone is always very helpful, and is willing to give advice when asked.

One thing I really enjoy, is my monthly re-program, where I meet with a trainer and see where I stand compared to the month before. 

In the past year I have worked with several different trainers, and they have all been very knowledgeable. I am currently working out with Elizabeth and she is the best!!!

The class selection is decent, and I rarely miss the Tuesday night ab class.

For parents- they do have an on-site daycare, so you can bring your kids to the gym worry free.


Edit: Since writing this review I have switched clubs. I no longer work-out at the Scottsdale club due to a change in staff. As I no longer workout here, and was not happy when I left. I am changing my rating. Nothing personal, but that is how I felt when I left.",2
19187,2,1547942400000,"I'd recommend order based on the menu they posted on their counter, not the regular menu they handed to you. The menu on the counter contains very delicious dishes that are not included in the regular menu. I recommend their spicy stir fried pod - best in town. They also offer Bao every Thursday, which is another good choice. 

Their service is just OK, and the place can get noisy, so don't expect too much on those.",2
19187,3,1548115200000,"I have to say, I have found a nice little gem of a bakery in the square of Mint Hill.  There are a couple of bakeries within a block of each other, but this bakery is the best by far.  They sell cake balls, cupcakes, cookies, pound cake, cinnamon rolls, muffins, etc.  Their cupcakes are out of this world.  The cake is moist, the icing wonderful - it is like being a kid again when you bite into their cupcakes.  Of course they create birthday and wedding cakes too!

I had an opportunity to spend time with the folks that run this bakery.  They are awesome people and more importantly, they are using their grandmother's recipes for EVERYTHING!!!!  They do not want to buy prepackaged or pre-made mixes, icing, etc.  Everything is homemade!!!!  

Thanks to Daphne's Bakery, we finally have a true old fashioned bakery!!!!",3
19195,2,1548720000000,"Stayed here on Feb 10/11/12 was over all good experience.
Was judging horse show, so, hours a bit strange.  Desk staff very polite & helpful.  Due to injury, used small suite w/disabled capacity  $10 more.  Very comfortable, good bed/pillows/amenities.  Clock radio wouldn't allow wake up.  Lots of TV channels.  Following afternoon, was shy coffee, shampoo, soap, etc., went to desk & resolved(housekeeping problem).
Breakfast was OK on first day-not really different than most good hotels.  Second day, Biscuits & gravy good.  Lady taking care of breakfast room OUTSTANDING.  
If this hotel wants to host horse show folks, they might consider animals, and taking a security deposit.  As a judge, I do not bring animals.  In normal travel I do.
Would certainly come here again.",2
19197,3,1546992000000,"Walked in at 4:30pm through the garden entrance and asked what time they close that entrance. The guy said 5:00pm. 

Got the items I needed from the garden section and returned at 4:53pm to checkout to ensure I could exit that way since my car was parked by that entrance and the SAME GUY stopped me and said it was closed up. 

When I pointed out that he told me 5pm, he said, ""Yeah, well we decided to close it early.""

Rude and unprofessional. Guess that's why he works at Walmart.",2
