user_id,section_id,project_id,post_date,prompt,post_text,post_score,answer_date,answer_text,answer_score
23662,3,2,2019-01-03,Adding a clone which original layer has been removed,<p>I'm trying to clone an existing layer( <code>$('.total-row').first()</code> ) and then remove all,0,2019-01-03,"<p>As said in comment, cloning an element returns just a clone so when appending it multiple times, ",1
17060,3,1,2019-01-07,How do I instantiate a Queue object in java?,<p>When I try:</p> <pre><code>Queue&lt;Integer&gt; q = new Queue&lt;Integer&gt;(); </code></pre> <p>,75,2019-01-07,"<p>A <code>Queue</code> is an interface, which means you cannot construct a <code>Queue</code> direc",146
23578,3,2,2019-01-15,Ordering and paging records based on association in Rails,<p>I have two Models here associated as such:</p> <pre><code>class Order &lt; ActiveRecord::Base bel,1,2019-01-15,"<p>You should use the ""new"" Rails 3 query interface:</p>

<pre><code>Order.joins(:customer).order(""c",4
8115,1,3,2019-01-16,Retrieving coordinates of PDF graphical elements with PDFSharp,<p>I actually asked this question already <a href= http://stackoverflow.com/questions/14296898/extra,1,2019-01-23,"<p>PDFsharp can open and modify PDF files, but it cannot display them and it does not provide access",2
3222,3,2,2019-01-10,Using WGET to simulate web activity,<p>I'm currently writing a Bash script to simulate web activity. The idea is the script runs for app,1,2019-01-10,"<p>in bash you end an <code>if</code> construct with <code>fi</code>, not <code>done</code></p>",4
37656,2,3,2019-01-06,Redirect to URL throws error,<p>I have a function that I use to test is the URL is valid before I store it in my db.</p> <pre><co,1,2019-01-06,"<p>You try to eat soup with a swiss knife there!</p>

<p>PHP supports URL wrappers in <code>file_exi",3
9547,1,1,2019-01-04,Alternative to PyGObject?,<p>Does anyone have an alternative to using PyGObject? I can't seem to get it to run at all in Mac O,1,2019-01-05,"<p>By <a href=""http://telepathy.freedesktop.org/wiki/Papyon"" rel=""nofollow noreferrer"">its descripti",2
47530,1,2,2019-01-08,How do I test or debug my migration scripts in rails?,<p>I am current developing a big migration script where I need to do the following:</p> <p>1- Create,1,2019-01-08,"<p>To debug your data migration, you can use the <code>ruby-debug</code> gem and insert a breakpoint",1
598,1,2,2019-01-05,Create a complex background in CSS,<p><a href= http://i.stack.imgur.com/yILwL.png rel= nofollow ><img src= http://i.stack.imgur.com/yIL,-1,2019-01-05,"<p>If you also want the black bar at the top you should give dimensions to the background, stop the ",1
37789,1,3,2019-01-17,Saving an image with its thumb and showing on imageView android,<p>I am trying to save an image taken from camera and then storing it on sdCard along with its Thumb,4,2019-02-09,"<p>i found my error <code>Bitmap imageBitmap = BitmapFactory.decodeStream(is2, null, options);</code",0
26751,1,1,2019-01-27,Creating a filter to compile a dynamic string in Angular JS,<p>Hi im new to angular JS and just getting to grips with it Im trying to create a filter that will ,0,2019-01-27,<p>If your <code>activity</code> variable does not contain HTML but just angular expression then you,3
48577,2,1,2019-01-09,How can I make Vim autosave files when it loses focus?,<p>I'm used to my editors autosaving files when they lose focus. I recently switched to MacVim and I,27,2019-01-09,<p>You don’t care about errors in those circumstances since there is nothing you can reasonably do a,40
412,1,2,2019-01-21,OpenCV display and processing webcam stream,<p>I was looking for process a stream with opencv coming from webcam. My goal is to detect rectangle,0,2019-01-27,"<p>I fixed this issue using another solution found on stackoverflow.
Here is my complete code:</p>

",2
34486,3,3,2019-01-07,Find out which maven depedency a class belongs to,<p>Is there any way to find out in which a dependency a particular class is defined in IDEA?</p>,1,2019-01-07,"<p>You can use usually step into the unknown file and see (at least partially) its' code.
If you pre",3
2288,1,3,2019-01-10,Getting current project's path,<p>How to get absolute path of current active project opened in qtCreator? Is there a way to do it a,1,2019-01-10,<p>Qt only has support for <code>QDir::currentPath</code> which will point to where the executable i,0
21145,3,2,2019-01-27,Device Xcode iPhone programming selection,<p>I was wondering how to restrict an iPhone app only to run on an iPod Touch in Xcode. Do I edit th,2,2019-01-28,"<p>You can limit to the iPhone alone, but there's no way to limit to just Touch devices that I know ",2
31503,1,3,2019-01-12,css float browser size,<p>I am new to css/html and I am trying to create a simple website. I want to ask what to do if I wa,0,2019-01-12,"<ol>
<li>put the site in a container (fixed width element)</li>
<li>use percentages and em based ele",0
5161,1,2,2019-01-30,How to automatically select the taxonomy parent term if child term is selected in Drupal 7?,<p>I have a vocabulary displayed as checklist that has both parent and child terms like:</p> <ul> <l,2,2019-01-30,"<p>The <a href=""http://drupal.org/project/term_reference_tree"" rel=""nofollow"">Term Reference Tree Wi",3
10986,2,1,2019-01-04,Javascript to hover separate selection,<p>I'm trying to do the following using JavaScript :</p> <ol> <li>When hovering over the map it must,3,2019-01-04,"<p>Basically you can use area tag Like below :</p>

<pre><code>&lt;img src=""planets.gif"" width=""145""",2
10823,3,2,2019-01-25,How to nest components in a proper way,<p>I'm starting with EMBER.js and there are some doubts that I have:</p> <p>Let's say that I am crea,0,2019-01-25,"<blockquote>
  <ol>
  <li>Is this the proper way to go?</li>
  </ol>
</blockquote>

<p>Yes, it is. B",1
29484,3,1,2019-01-11,iOS Leaderboard displays no score data,<p>I have problem to send my score data to the game center leaderboard on my iOS game. I use the coc,0,2019-01-13,<p>It seems to be that the sandbox leaderboard server from Apple had have a problem. Without any cha,2
37508,2,2,2019-01-19,Difficulties with 'Either e` instance of `Failure` from failure package,<p>This is more or less a simplified version of the issue I'm trying to understand in my own code. I,2,2019-01-19,"<p>This is because, in the non-working definition of <code>fooks</code>, <code>fook</code>'s type is",4
38797,1,3,2019-01-24,How to keep precision of float->String conversion on PostgreSQL JDBC connection,<p>I have a PostgreSQL function which accepts JSON performs some processing and returns JSON. Someth,1,2019-01-24,"<p>The driver initializes <a href=""http://www.postgresql.org/docs/current/static/runtime-config-clie",0
27045,1,1,2019-01-15,Why does Qt Creator 3.0.0 Welcome Mode not work in VM?,<p>I originally installed Qt 5.20 with Qt Creator 3.0 on my Win7 64 bit machine and it worked flawle,5,2019-01-21,<p>I't a known bug. The Oracle Virtual Box has problems rendering the QML apps/widgets. And the welc,10
36032,2,2,2019-01-12,Autoit load excell addin,<p>I tried:</p> <pre><code>$sAddIn = H:\prog\essxleqd.xla $oExcel = ObjCreate( Excel.Application ) $,0,2019-02-09,<p>Strange problem indeed. It seems that the addon will only do its operations when you install it? ,0
38325,3,3,2019-01-01,appending images from php to document with javascript/jquery,<pre><code> &lt;?php $imgDir = 'images/'; $images = glob($imgDir . '*.{jpgjpegpnggif}'GLOB_BRACE); e,0,2019-01-01,<p>The <code>phpvar</code> that you're creating is actually an array (provided you remove the quotes,1
2385,2,3,2019-01-27,Java was started but returned exit code=1073807364,<p>I am using STS jdk 1.6. It was working fine until now. I am getting this STS pop-up when I start ,0,2019-01-27,"<p>Found this; Looks like there is no one problem, that error code can come from a variety of events",2
12581,1,3,2019-01-28,Not able to use p4 module in python,<p>I am using ubuntu 12.04 64 bit and i have installed p4python in it.. I tried to import p4 module ,1,2019-01-28,"<p>Can you try </p>

<pre><code>import P4
</code></pre>

<p>The Module has been renamed</p>

<p>New ",4
46307,2,3,2019-01-20,How to get a empty value column count in a given row in My SQL,<p>I want get the empty data column count in given row by the <code>id</code>. EX: In my table have ,0,2019-01-20,"<p>if It is null in your column then,</p>

<pre><code>SELECT IF(col1 IS NULL ,1,0)+ IF(col2 IS NULL ",2
28871,1,3,2019-01-11,Dual content type support in Restify,<p>I'm running into a brick wall. I need my API to allow for both access via regular form post (appl,0,2019-01-11,"<p>One option is adding a conditional statement at the point where you gather the data.</p>

<pre><c",1
26788,2,2,2019-01-01,php foreach loop from multidimensional array,<p>I have a multidimensional array which I want to display in a foreach loop. I've been looking at l,0,2019-01-01,"<p>The keys are missing quotes and Time => ""12:13"" missing comma "","" at the end:</p>

<pre><code>&lt",2
13100,3,1,2019-01-23,Swift - keeping two properties in sync,<p>In Swift I have two related properties of a structure that I want to keep in sync.</p> <p>I'm cur,1,2019-01-23,"<p>You could use a computed property for one of those two, let's say for degrees. This will reduce t",1
37028,3,3,2019-01-21,Clear Google Maps API markers through JavaScript,<p>I am playing around with the Google Maps API v3 for a project I am building. I have managed to pl,0,2019-01-21,"<p>According to <a href=""https://developers.google.com/maps/documentation/javascript/markers#remove""",1
13902,2,2,2019-01-20,Infinite recursion while using an attached property,<p>I have a need to set <code>Content</code> property of a <code>ContentPresenter</code> to a <code>,1,2019-01-20,"<p>When messing around with <code>ContentPresenter</code>, always remember that <code>ContentPresent",1
7638,1,1,2019-01-12,swift animateWithDuration not working in iOS 7,<p>I have an animation thats running fine in iOS 8.1 but in iOS 7.1 the button just appears where it,0,2019-01-13,"<p>Basically there were 2 bugs.</p>

<p>The first one was: I had a view without layout constraints. ",0
36607,1,2,2019-01-19,find the bounding box of a white pixels set in opencv (python),<p>I need to find the min area rect ( cv2.minAreaRect() ) for a cloud of white pixels.</p> <p>I have,1,2019-01-19,"<p>The python documentation for <code>minAreaRect</code> is misleading.</p>

<p>Use:</p>

<pre><code",2
13840,1,3,2019-01-22,Not able to set LD_LIBRARY_PATH for Java process,<p>I am trying to call my linux executable from shell script. Before calling this executable I want ,5,2019-01-22,"<p>Dunes answer solves your problem, but I would strongly suggest a different approach in this parti",16
38834,1,3,2019-01-25,Run method from loaded class file?,<p>Lets say I am loading classfiles from a folder during runtime:</p> <pre><code>ClassLoader cl = ne,0,2019-01-25,"<p>You can call any declared method without casting using reflection. <a href=""http://www.mkyong.com",2
26241,1,2,2019-01-16,Removing a video uploaded to the main page on Moodle 2.010,<p>all</p> <p>I can't figure this out! I uploaded a video a very long time ago to this site and it s,0,2019-01-19,"<p>I'm afraid I can't see any videos at the moment - So I assume you've fixed the issue. However, ju",0
47086,3,3,2019-01-28,Using strtok without including string.h please explain behaviour,<p>So for the last several hours I have been trying to figure out why I was getting a seg fault whil,1,2019-01-28,"<p>The problem is <a href=""https://stackoverflow.com/a/9182835/1983495"">implicit function declaratio",2
6830,2,3,2019-01-07,Cannot find edge cases for python code for Project Euler #1 in Hackerrank,<p>For problem #1 for Project Euler in hackerrank.com this is the problem:</p> <p>If we list all the,0,2019-01-07,<p>The input starts with a line <code>T</code> that indicates the number of lines to follow. There's,0
25829,3,1,2019-01-11,How do I get 5 latest comments (SQL query for SQL Server ) for each user?,<p>I have a table that looks like this: comment_id user_id comment last_updated.</p> <p>Comment_id i,6,2019-01-11,"<p>Assuming at least SQL Server 2005 so you can use the window function (<a href=""http://msdn.micros",10
26259,3,1,2019-01-07,xpath for select_list for date dropdowns without unique class names or ids,<p>what if the select_list is for date of birth and has the three dropdown lists:</p> <p>e.g. </p> <,1,2019-01-07,"<p>Using <code>contains</code> function you can accomplish that.</p>

<pre><code>//select[contains(@",0
9761,2,1,2019-01-23,Closing a Java Socket safely without server side exceptions,<p>What is the Safest way to close a socket connection from client side. Shutdown inputs first or cl,-1,2019-01-23,"<p>If your protocol (top of TCP) does not contain any message/handshake for closing a session, then ",0
6635,3,3,2019-01-05,Flushing Rails template output,<p>I'm finding Rails waits until the entire view has been calculated on the server before it initiat,0,2019-01-05,"<p>As said in comments, this was added in Rails, but not as a default: you need to trigger this beha",1
23356,2,3,2019-01-15,PHP Form validation not working properly,<p>I have a registration script on my page and it's handled like this:</p> <pre><code>&lt;?php inclu,0,2019-01-15,<p>Since your code is not in a <strong>function</strong> hence  <strong>return false;</strong> is no,1
38711,1,2,2019-01-12,Popup window Maximize button,<p>How to enable the maximize and restore button of the popup window using Javascript?</p>,3,2019-01-12,"<p>Using the code I pasted on the bottom, you can emulate these buttons by creating them in your web",4
5242,3,2,2019-01-13,Garbage collection notification?,<p>I'd like to register a callback with the JVM so I know when garbage collection is happening. Is t,25,2019-04-30,"<p>As of Java7u4, you can get notifications from the GarbageCollectorMXBean.  See <a href=""http://do",18
25581,3,3,2019-01-23,Should component writes into store in React js app?,<p>Is it a good idea or is it an anti pattern to allow direct writing into store from a React compon,1,2019-01-23,"<ol>
<li><p>Component should have <strong>single responsibility</strong> (one of the <a href=""https:",3
37977,2,3,2019-01-11,Alpha does not work in UITableViewCell,<p>I am continuing an app for iOS directed to iPad. And <a href= http://stackoverflow.com/questions/,1,2019-01-11,"<p>There are 3 elements which you need to take care:</p>

<ol>
<li><code>UITableView</code> If your ",9
39807,1,1,2019-01-14,Append table name on GSON,<p>I created a restful service witch generates JSON with the GSON api but i need table name in front,0,2019-01-14,"<p>What stops you from just adding that as <code>String</code></p>

<pre><code>""{\""usuarios\"" :"" + g",1
12342,2,2,2019-01-06,Avoid waiting for the called task to complete,<p>I got a question about tasking in Ada. I am trying to do a server in Ada that will serve multiple,-1,2019-01-07,"<p>The key is in your question, ""Is it possible to dynamically create a task [...]”.</p>

<p>If you ",1
37195,1,3,2019-01-15,maintain state between callback function,<p>To Rephrase</p> <p>I am newbie to haskell. I am trying to parse a pcap file using network pcap pa,3,2019-01-15,"<p>For example, you might use the ""loop"" function and provide your own callback.  This callback has ",1
24354,1,2,2019-01-29,Send correct info in php email form,<p>I'm using a php contact form to send emails from a website. I have the form markup in an 'index.h,0,2019-01-29,"<p>to remove html tags you can use strip_tags function. the problem is you have ""sanitize"" function ",0
24525,2,1,2019-01-19,Compare ActiveRecord::Base and ActiveRecord,<p>What is difference between ActiveRecord::Base and ActiveRecord?</p> <p>And why we have to extend ,-2,2019-01-19,"<p>There is a great convention, that when you create a gem, you do not create many top level constan",1
23387,1,3,2019-01-20,How to pass extra parameter in rails form_for,<p>How I can get <code>redirect_id</code> from this form?</p> <pre><code>&lt;%= form_for(@category) ,1,2019-01-20,"<p>Following should work:</p>

<pre><code>&lt;%= hidden_field_tag 'redirect_id', 5 %&gt;
</code></pr",4
42628,1,2,2019-01-09,Why don't everybody use ViewGroup.LayoutParams instead of LinearLayout.LayoutParams?,<p>Because it can be used either with <code>Relative</code> or <code>Linear</code> layouts. So it co,3,2019-01-09,"<p>You need to use <code>LinearLayout.LayoutParams</code> for LinearLayout, and you need to use <cod",2
6665,3,3,2019-01-18,Problem with strings in assembler [beginner],<p>I'm working in Visual Studio 2010 and here's a little bit of code I'm having trouble with:</p> <p,0,2019-01-18,"<p>No, it is actually reading the memory at [edx + edi].  Problem is that it is reading 32-bits at a",1
49372,2,2,2019-01-14,Internet explorer - Hangs on Fancybox,<p>Our website does not load our social bar in Internet Explorer 7 and below. That's the bar below t,1,2019-01-14,"<p>Opening that link shows in the console:</p>

<pre><code>Uncaught ReferenceError: stLight is not d",0
25636,1,2,2019-01-12,Restarting thread in python. Why needs the instance to be recreated?,<p>Imagine the following classes:</p> <pre><code>Class Object(threading.Thread): // some initialisat,5,2019-01-12,<p>The reason why threading.Thread is implemented that way is to keep correspondence between a threa,17
19958,3,2,2019-01-11,Json_Encode php last comma,<p>For a school project I have to display database data as a valid json file.</p> <pre><code> $resul,1,2019-01-11,"<p>Let <code>json_encode</code> handle the entire thing - build one array of data, and use <code>jso",3
30446,1,3,2019-01-11,Spark Streaming Scala: save to text file only when sliding window is finished,<p>I'm developing a spark streaming app in scala and now that i'm finished my first version I want t,0,2019-01-11,<p>As we discussed in the comments: to implement non-overlapping window slide duration should be the,0
23115,2,2,2019-01-27,Function where characters will either +1 or -1,<p>Implement a function crypto() where every character at a odd position i in the alphabet will be e,0,2019-01-27,"<p>Here is what you want:</p>

<pre><code>def crypto(s):
    return ''.join(chr(ord(c)+(1 if ord(c)%",3
31140,1,3,2019-01-08,How to change the output file name in a bat file?,<p>I'm trying to change the output file name fOut in a bat file but have no luck so far.</p> <p>I'm ,0,2019-01-08,<p>I don't know if I'm missing something obvious - it's not clear what the input to this script is.<,1
18298,2,1,2019-01-28,Onmouseover on echo img,<p>I try to call alert function with the onmouseover event on an image. </p> <p>In pure HTML5 it wor,1,2019-01-28,"<p>You need to be escaping your quotes like this:</p>

<pre><code>echo ""&lt;img onmouseover=\""alert(",1
46290,2,3,2019-01-05,Controlling the logging and sending of emails in different environments,<p>In a Rails application I set up a new staging environment with the following parameters in its <c,5,2019-01-06,"<p>Regarding your third edit, the logging is a function of which log level you have set for the app ",11
20388,2,2,2019-01-09,CSS3 keyframes ease-in box then ease-out,<p>I am having a look at CSS3 keyframes and want to have a box that eases in then eases out for the ,0,2019-01-09,"<p>I believe you're looking for <code>animation-direction:alternate</code>, but your question is not",2
30600,3,3,2019-01-16,C++ tag to force reserved parameter to be a nullptr,<p>I have a function <code>func(int a char b void *ptr)</code>. The third parameter is reserved for ,0,2019-01-16,<p>You could change the type of the third parameter from <code>void*</code> to <code>nullptr_t</code,6
23993,3,1,2019-01-01,Dealing with large bitmap onPictureTaken android,<p>My app is an OCR app base on <a href= https://code.google.com/p/tesseract-ocr/ rel= nofollow >Tes,1,2019-01-07,"<p><strong>Update</strong>:
Since you're still saying that the method takes too long time I would de",0
15316,1,1,2019-01-27,CSS Animation. Hover state flashing before animation,<p>I finally have this animation matching the proto my designer came up with except one thing the ho,1,2019-01-27,"<p><a href=""http://codepen.io/anon/pen/rxvjQW"" rel=""nofollow"">http://codepen.io/anon/pen/rxvjQW</a><",1
4775,3,1,2019-01-19,How to pass object parameters to functions in JavaScript,<p>My server.js is </p> <pre><code>// server.js - the outer server loop var http = require('http')  ,-1,2019-01-19,<p>The call to <code>response.end</code> should be moved from the <code>onRequest</code> function to,0
17324,3,1,2019-01-21,Media query layout issue with scroll bar in chrome,<p>I'm getting this strange issue with media queries in Chrome that is fairly obscure but is really ,0,2019-01-21,<p>I think Chrome enters into infinite loop here. After you go just a tad below 500px he removes ver,0
14119,2,1,2019-01-27,permanent iOS APNS certificate,<p>I have my App in the AppStore which uses push notifications. I already have a valid certificate b,-1,2019-01-27,"<p>No, it's not possible to generate a permanent certificate. A <strong>production</strong> APNS cer",2
1719,1,3,2019-01-16,Using NSIS Math Library: How to perform 'Power to',<p>I am attempting to use the <a href= http://nsis.sourceforge.net/Math_plug-in rel= nofollow >NSIS ,0,2019-01-16,"<p>It's quite similar to C/C++, to define a function that calculates XOR and returns the result, try",0
43920,3,1,2019-01-20,Best practice for touch intention,<p>Consider a simple view with three or more UITextField subviews called A  B  C  and so on. The vie,0,2019-01-21,"<p>I would store whichever field you intend to resume editing in a property, then in your <code>UIAl",1
39983,3,2,2019-01-09,What does an ivar contain?,<p>in the header file an ivar structure has three members:-</p> <p>name type and offset.</p> <p>I gu,1,2019-01-09,"<p>It's a C string containing the instance variable's type encoding. See <a href=""http://developer.a",1
3094,2,2,2019-01-07,best practice for multiple maps,<p>I am trying to determine the best way to deal with multiple maps. Should i be adding and removing,1,2019-04-25,"<p>Facing this problem, after searching for a solution I have found some useful links:</p>

<p><a hr",2
37216,2,1,2019-01-24,Visual Studio 2015 & Git error: open( somefile.VC.opendb ): Permission denied fatal: Unable to process path myfile.VC.opendb,<p><strong>Setup:</strong></p> <ul> <li>Windows 10</li> <li>Visual Studio 2015 with update </li> <li,1,2019-01-24,"<p>The <code>.opendb</code> file was added in Visual Studio 2015 update 1, but was not added to the ",23
436,3,1,2019-01-22,Rotating a rectangle,<p>I'm trying to rotate a rectangle using a slider. <br><br> The slider has -100 to +100 values. I'd,0,2019-01-23,"<p>I solved it by using ""<b>painter.drawLine( ax, ay, bx, by );</b>"" to draw the rectangle. Afterwar",0
18367,3,1,2019-01-17,Destructor called after throwing from a constructor,<p>I used to think that in C++ if a constructor throws an exception the destructor of this partially,66,2019-01-17,"<p>Delegating constuctors are indeed a new feature that introduces a new destruction logic.</p>

<p>",81
27315,3,2,2019-01-29,using exec() in openvbx,<p>I'm trying to build in applet in OpenVBX that adds an API call to a Desk (formerly known as assis,1,2019-01-30,<p>The most common reason exec() doesn't work is PHP's safe_mode being turned on. From elsewhere you,0
18497,2,3,2019-01-16,Computed column for simple multiplication?,<p>I making a simple inventory application. In a table i have columns Quantity Price and TotalPrice.,0,2019-01-16,<p>One rule in database design is (in general): do not store information that can also be retrieved ,2
8870,1,1,2019-01-09,iOS: How can I generate coloured & rounded icons with alphabets based on cell item to use in a UITableView cell like in gmail app?,<p>I want to have a rounded &amp; coloured image view within a table cell. The image must be generat,-1,2019-01-09,"<p>For generating the image, you can make a custom view that has what you want.  Could be as simple ",2
45160,1,1,2019-01-16,Is polykinded type application injective?,<h3>Is polykinded type application injective?</h3> <p>When we <a href= https://downloads.haskell.org,6,2019-01-16,"<p>Polykinded type application is injective from the outside, but certainly not injective from insid",6
25369,1,1,2019-01-06,RoR: how to use other obj outside my own folder?,<p>I found that I only can @products in the views/products/ folder I can't call the @products in oth,0,2019-01-06,"<p>Well, the @products you get in the views is actually defined in your controllers actions (Product",2
17650,1,1,2019-01-21,Strange Jquery problem,<p>basically i've created a portfolio gallery see this link <a href= http://www.michaeldg.com/index2,1,2019-01-23,<p>the problem was that i was applying javascript .css in pixels whilst the .animate in percentages.,0
2376,3,3,2019-01-23,Mutual thread exclusion in a JAVA method,<p>I need to provide mutual access to a method of a class so one thread at time can execute the code,0,2019-01-23,"<p>Only one thread is inside the synchronized block at a time, right?
You stop your thread at the be",3
43978,2,3,2019-01-18,Iterating over enumeration values,<p>Say I have this enum in Ceylon:</p> <pre><code>abstract class Suit() of hearts | diamonds | clubs,1,2019-01-18,"<pre><code>for (suit in `Suit`.caseValues) {
    // ...
}
</code></pre>

<p><a href=""https://try.cey",2
13199,2,2,2019-01-08,How to upload image to SQL with MVC3 within one Form using ADO.NET?,<p>I am having trouble putting image upload field within the rest of the fieldset mainly becaouse i ,0,2019-01-08,"<p>In your viewmodel, declare the image field as an HttpPostedFileBase like so:</p>

<pre><code>publ",2
10752,2,3,2019-01-21,Get color for web table cell,<p>I have web table where a green row color indicates valid data and a red row indicates invalid dat,0,2019-01-21,<p>You can achieve <strong>rgba</strong> values from <strong>background-color</strong>(<strong>In ge,1
49644,2,1,2019-01-16,How to remove checked items from a listbox in WPF?,<p>I have been working on a checklist application and I am using a <code>ListBox</code> to display t,3,2019-01-16,"<p>you can bind the checkbox to the IsSelected property of the ListBoxItem</p>

<pre><code>&lt;DataT",2
5071,2,2,2019-01-21,How to read unicode (utf-8) / binary file line by line,<p><strong>Hi programmers</strong></p> <p>I want read line by line a Unicode (UTF-8) text file creat,10,2019-01-25,"<p>I found a solution to my problem, and I would like to share the solution to any one interested in",5
7531,2,2,2019-01-12,AJAX using JQuery,<p>I am using the following code in index.html</p> <pre><code>&lt;html&gt; &lt;head&gt; &lt;title&gt,0,2019-01-12,<p>The bug is the <code>val</code> function. I think that you want to use <code>text</code> function,2
1604,1,1,2019-01-25,SQL Server 2005 how to use pivot instead of a bunch of case statments?,<p>Please show me how I can modify this SQL select to use pivot instead of all the case testaments.<,0,2019-01-25,"<p>Something like this:</p>

<pre><code>SELECT  ProjectId,
        ISNULL([95],'n/a') ExecutiveChamp",2
24142,3,1,2019-01-28,Javascript - Select first element of child of child of element,<p>I have the following HTML:</p> <pre><code>&lt;div class= list &gt; &lt;div class= items &gt; &lt;,1,2019-01-28,"<p>You can use any combination of <code>getElementById</code>, <code>getElementsByClassName</code> a",5
29226,3,3,2019-01-27,make efficient the copy of symmetric matrix in c#,<p>I want to store in an array a symmetric matrix </p> <p>for a matrix I was doing this</p> <pre><co,3,2019-01-27,"<p>Yes.</p>

<p>Store the elements by row, where the <code>i</code>-th row and <code>j</code>-th col",6
4457,2,2,2019-01-02,jQuery won't return expected .text value,<p>I am new to jQuery and I have an html file with this div element.</p> <pre><code>&lt;div id= test,0,2019-01-02,"<p>the <code>id</code> attribute should be without spaces</p>

<pre><code>&lt;div id=""test-div""&gt;T",8
37196,3,2,2019-01-11,Python: Cannot print tuple of 5 lists to file,<p>I am trying to print a tuple of 5 lists to a file in Python however I get the error:</p> <pre><co,2,2019-01-11,"<p>Instead of calling each loop iteration's item simply <code>item</code>, you should unpack it so y",5
2192,1,1,2019-01-22,What tools (e.g. IDEs Debuggers) are there for complex Arduino projects?,<p>I'd like to develop a network based application for the Arduino platform. The examples shipped wi,4,2019-03-24,"<p>Are you looking for some Arduino emulator? I think these two should get you started.<br>
<a href=",1
37175,1,2,2019-01-30,VBA: Highlighting Table Row if Target.Value is found within a column,<p>I'm trying to figure out how to highlight the row (A to Q) if the Target.value in another sheet i,1,2019-01-30,"<p>
Providing the error ""Method 'Range' of object '_Worksheet' failed"" would have been helpful in un",0
41288,1,2,2019-01-28,PHP cURL add Access-Control-Allow-Origin: * header for specific endpoint,<p>I have such code on my php server (5.2) endpoint <code>GET http://mydomain/get-code.php</code>:</,0,2019-01-28,"<p>Access-Control-Allow-Origin is for the server that is receiving the request, not the client sendi",3
44843,2,1,2019-01-15,Why background-image is moving when scroll at IE?,<ul> <li>My chrome version is 39.0.2171.99 m </li> <li>IE version is 11</li> </ul> <p>I`m tring to m,6,2019-01-15,<p>This is a known bug with fixed background images in Internet Explorer. We recently did some work ,10
12371,2,3,2019-01-02,RestKit - handling nesting of attributes,<p>I have downloaded the latest RestKit version 0.9.3 from github and noticed that the method mapFro,0,2019-01-02,<p>You need to read the <strong>new</strong> object mapping documentation. You can find it at <a hre,1
26561,1,2,2019-01-11,SQL Server 2008 R2 Create index,<p>Now I am looking for your help to create index on these.</p> <p>Now this is my table structure</p,4,2019-01-11,"<p>one way, since your pageURL is long(nvarchar(1000) and an index can only be 900 bytes if you don'",11
14925,3,2,2019-01-23,Lifetime of a thrown object caught by reference,<p>The C++ Standard paragraph 15.1.4 sais:</p> <blockquote> <p>The memory for the temporary copy of ,3,2019-01-23,"<blockquote>
  <p>Specifically, the destructor of the
  thrown magicException object gets
  called b",4
12425,2,3,2019-01-06,Using sort of factory class ( instance creator ) in an MVC,<p>I am trying to centralize the building of all the view instances using a centralized class called,0,2019-01-07,<p>Working with an MVC structure does not mean that you need to forget other best practices. It's ju,1
34600,1,2,2019-01-27,Odoo. Creating empty view,<p>What's the easiest way to create empty view in Odoo which renders custom HTML? </p> <p>There are ,1,2019-01-31,"<p>To do it with your specifications, add HTML code in <code>sheet</code> tag:  </p>

<pre><code>   ",2
430,2,2,2019-01-21,How to map/reduce with sum and max date?,<p>I have a file I need map/reduced where the output needs the sum and the max of a date. I have the,0,2019-01-21,"<p>All you need is to put date and count into a pair &lt;date,count&gt; and emit it as a value from ",0
33499,1,1,2019-01-03,Trimming a string from Excel,<p>I get a string from Excel as so: <code> \ 11/01/2011 16:00\ </code></p> <p>What's the most effici,0,2019-01-03,"<p>You could probably just trim the string, not sure how consistent that format will be though</p>

",2
44655,2,1,2019-01-11,Read data from HttpResponse using python script,<p>I have one function in Python that returns json as HttpResponse for the client side as:- </p> <pr,0,2019-01-11,"<p>You can do it this way:</p>

<pre><code>import json

response = get_response()
json_response = js",4
30355,2,2,2019-01-09,Unable to run a simple JDBC program.,<p>I have been trying to create a simple database application in JAVA using JDBC. So far all my atte,1,2019-01-09,<p>This is with the help from <strong>Mark Rotteveel</strong>. Here are the steps. maybe someone els,1
8126,1,3,2019-01-04,Disable autosize in Pane,<p>In Java docs says: (About Pane (JavaFX))</p> <blockquote> <p>Pane resizes each managed child rega,0,2019-01-04,"<p>Call <code>setManaged(false)</code> on the nodes you do not want to be managed by the pane.</p>

",2
33989,2,3,2019-01-03,Ruby to Javascript => Date calculation headaches,<p>I'm trying to rewrite the following Ruby snippet to JavaScript but the output is not what I'm exp,0,2019-01-03,"<p>See comments in code below for fixes:</p>

<pre><code>var since = function(date) {
  var elapsed,",2
27157,2,2,2019-01-22,How to authenticate connected application with key? Django Python,<p>I develop a web-service that through the web-API should be connected with third-party application,1,2019-01-22,"<p>You can use <a href=""http://www.django-rest-framework.org/api-guide/permissions/#setting-the-perm",0
29637,2,2,2019-01-28,Problem with getting the tab ID in Chrome Extension,<p>I've a problem getting the tab ID of a tab and using it in other tab.</p> <p>There is one tab ope,0,2019-01-28,"<p>Well, here is some code, but it is kind of a shaky solution. The trick is that when you listen to",2
